nm; %T
900.000000; 76.919989
899.000000; 81.372059
898.000000; 76.141752
897.000000; 79.786455
896.000000; 72.340096
895.000000; 72.900912
894.000000; 71.407294
893.000000; 76.200687
892.000000; 73.506959
891.000000; 75.579344
890.000000; 72.463256
889.000000; 75.992100
888.000000; 76.430838
887.000000; 76.242389
886.000000; 77.842996
885.000000; 70.754534
884.000000; 76.869747
883.000000; 77.295152
882.000000; 76.160737
881.000000; 74.853950
880.000000; 71.768187
879.000000; 76.274904
878.000000; 78.401897
877.000000; 71.769569
876.000000; 75.096657
875.000000; 76.436016
874.000000; 74.688411
873.000000; 72.514477
872.000000; 71.783301
871.000000; 76.087414
870.000000; 75.205378
869.000000; 74.240702
868.000000; 73.870335
867.000000; 74.960480
866.000000; 74.520041
865.000000; 74.518903
864.000000; 74.286754
863.000000; 75.033752
862.000000; 73.892713
861.000000; 74.434407
860.000000; 73.069355
859.000000; 74.267820
858.000000; 73.813710
857.000000; 74.137946
856.000000; 74.168558
855.000000; 74.059139
854.000000; 74.060197
853.000000; 73.751603
852.000000; 73.794182
851.000000; 74.199117
850.000000; 74.229102
849.000000; 73.888989
848.000000; 73.774537
847.000000; 73.374726
846.000000; 73.739742
845.000000; 74.063782
844.000000; 73.405700
843.000000; 73.288461
842.000000; 73.483453
841.000000; 73.932786
840.000000; 73.886971
839.000000; 73.564622
838.000000; 73.229965
837.000000; 73.172669
836.000000; 73.019351
835.000000; 73.408682
834.000000; 73.360929
833.000000; 73.297872
832.000000; 73.192496
831.000000; 73.136560
830.000000; 73.282330
829.000000; 73.053471
828.000000; 73.033418
827.000000; 73.094221
826.000000; 72.934955
825.000000; 72.948406
824.000000; 72.749862
823.000000; 72.684493
822.000000; 72.903188
821.000000; 72.994569
820.000000; 72.944544
819.000000; 72.860012
818.000000; 72.813259
817.000000; 72.676160
816.000000; 72.600772
815.000000; 72.632493
814.000000; 72.764033
813.000000; 72.695587
812.000000; 72.655059
811.000000; 72.709330
810.000000; 72.788711
809.000000; 72.747288
808.000000; 72.807017
807.000000; 72.776988
806.000000; 72.753701
805.000000; 72.808349
804.000000; 72.817498
803.000000; 72.819018
802.000000; 72.686982
801.000000; 72.451856
800.000000; 72.395228
799.000000; 72.570667
798.000000; 72.613794
797.000000; 72.467429
796.000000; 72.455719
795.000000; 72.617204
794.000000; 72.601686
793.000000; 72.659746
792.000000; 72.646462
791.000000; 72.535791
790.000000; 72.455299
789.000000; 72.529755
788.000000; 72.642469
787.000000; 72.644006
786.000000; 72.609695
785.000000; 72.426640
784.000000; 72.314834
783.000000; 72.315665
782.000000; 72.394628
781.000000; 72.424935
780.000000; 72.437544
779.000000; 72.438211
778.000000; 72.354975
777.000000; 72.320670
776.000000; 72.252920
775.000000; 72.306045
774.000000; 72.430911
773.000000; 72.406763
772.000000; 72.237773
771.000000; 72.153381
770.000000; 72.216393
769.000000; 72.279491
768.000000; 72.323244
767.000000; 72.377121
766.000000; 72.311525
765.000000; 72.325264
764.000000; 72.228110
763.000000; 72.086875
762.000000; 72.135621
761.000000; 72.129213
760.000000; 72.119967
759.000000; 72.155657
758.000000; 72.131057
757.000000; 72.213478
756.000000; 72.269600
755.000000; 72.068214
754.000000; 72.105908
753.000000; 72.129044
752.000000; 72.097178
751.000000; 72.116516
750.000000; 72.104803
749.000000; 72.068605
748.000000; 72.022602
747.000000; 72.060243
746.000000; 72.035846
745.000000; 72.018401
744.000000; 72.010227
743.000000; 71.985256
742.000000; 71.920064
741.000000; 71.883111
740.000000; 71.831569
739.000000; 71.737347
738.000000; 71.751983
737.000000; 71.902490
736.000000; 71.893979
735.000000; 71.831015
734.000000; 71.757654
733.000000; 71.679947
732.000000; 71.690546
731.000000; 71.833599
730.000000; 71.724658
729.000000; 71.663195
728.000000; 71.644978
727.000000; 71.609341
726.000000; 71.595042
725.000000; 71.654170
724.000000; 71.697751
723.000000; 71.683358
722.000000; 71.682014
721.000000; 71.683636
720.000000; 71.680006
719.000000; 71.666536
718.000000; 71.526075
717.000000; 71.518766
716.000000; 71.610966
715.000000; 71.559041
714.000000; 71.532159
713.000000; 71.508388
712.000000; 71.493055
711.000000; 71.511898
710.000000; 71.462298
709.000000; 71.450944
708.000000; 71.405571
707.000000; 71.500272
706.000000; 71.506383
705.000000; 71.415559
704.000000; 71.468981
703.000000; 71.397016
702.000000; 71.345554
701.000000; 71.343559
700.000000; 71.313438
699.000000; 71.243522
698.000000; 71.262728
697.000000; 71.298372
696.000000; 71.253946
695.000000; 71.177600
694.000000; 71.189939
693.000000; 71.142781
692.000000; 71.220196
691.000000; 71.185320
690.000000; 71.038453
689.000000; 70.932673
688.000000; 70.972229
687.000000; 71.025293
686.000000; 71.010506
685.000000; 71.014795
684.000000; 70.908034
683.000000; 70.863558
682.000000; 70.903763
681.000000; 70.875189
680.000000; 70.898486
679.000000; 70.770110
678.000000; 70.838265
677.000000; 70.862892
676.000000; 70.765937
675.000000; 70.834653
674.000000; 70.816885
673.000000; 70.713917
672.000000; 70.723894
671.000000; 70.730331
670.000000; 70.692794
669.000000; 70.675145
668.000000; 70.639152
667.000000; 70.617479
666.000000; 70.574736
665.000000; 70.530202
664.000000; 70.659275
663.000000; 70.551229
662.000000; 70.552975
661.000000; 70.468883
660.000000; 70.502055
659.000000; 70.474643
658.000000; 70.389679
657.000000; 70.563694
656.000000; 70.451729
655.000000; 70.376023
654.000000; 70.416455
653.000000; 70.368539
652.000000; 70.308465
651.000000; 70.275829
650.000000; 70.363133
649.000000; 70.330801
648.000000; 70.324367
647.000000; 70.281687
646.000000; 70.228844
645.000000; 70.240918
644.000000; 70.182281
643.000000; 70.164297
642.000000; 70.155430
641.000000; 70.130582
640.000000; 70.186210
639.000000; 70.125273
638.000000; 70.166477
637.000000; 70.016182
636.000000; 70.081526
635.000000; 70.058853
634.000000; 70.069543
633.000000; 70.028387
632.000000; 69.994730
631.000000; 70.020460
630.000000; 69.942396
629.000000; 69.982347
628.000000; 69.869460
627.000000; 69.908889
626.000000; 69.839687
625.000000; 69.938464
624.000000; 69.891414
623.000000; 69.838555
622.000000; 69.814108
621.000000; 69.745593
620.000000; 69.775736
619.000000; 69.777376
618.000000; 69.712825
617.000000; 69.699154
616.000000; 69.660007
615.000000; 69.643296
614.000000; 69.630962
613.000000; 69.615603
612.000000; 69.588348
611.000000; 69.619161
610.000000; 69.556979
609.000000; 69.562011
608.000000; 69.530140
607.000000; 69.480369
606.000000; 69.468962
605.000000; 69.508928
604.000000; 69.387174
603.000000; 69.379755
602.000000; 69.408010
601.000000; 69.339537
600.000000; 69.281109
599.000000; 69.273723
598.000000; 69.273314
597.000000; 69.275997
596.000000; 69.234244
595.000000; 69.237746
594.000000; 69.170250
593.000000; 69.186168
592.000000; 69.188064
591.000000; 69.153766
590.000000; 69.138587
589.000000; 69.118064
588.000000; 69.046723
587.000000; 69.009038
586.000000; 68.991415
585.000000; 68.996354
584.000000; 69.011491
583.000000; 68.972456
582.000000; 68.962661
581.000000; 68.927243
580.000000; 68.894081
579.000000; 68.839132
578.000000; 68.862977
577.000000; 68.808253
576.000000; 68.840774
575.000000; 68.786591
574.000000; 68.789762
573.000000; 68.797859
572.000000; 68.771929
571.000000; 68.718059
570.000000; 68.622971
569.000000; 68.541967
568.000000; 68.598725
567.000000; 68.614642
566.000000; 68.617784
565.000000; 68.607097
564.000000; 68.515409
563.000000; 68.476312
562.000000; 68.514757
561.000000; 68.437209
560.000000; 68.420550
559.000000; 68.397148
558.000000; 68.397527
557.000000; 68.359431
556.000000; 68.295296
555.000000; 68.281392
554.000000; 68.217519
553.000000; 68.225066
552.000000; 68.276527
551.000000; 68.265850
550.000000; 68.208598
549.000000; 68.156980
548.000000; 68.127145
547.000000; 68.094569
546.000000; 68.061710
545.000000; 68.059658
544.000000; 68.037098
543.000000; 68.006769
542.000000; 67.960498
541.000000; 67.916380
540.000000; 67.884691
539.000000; 67.868915
538.000000; 67.822474
537.000000; 67.802481
536.000000; 67.759402
535.000000; 67.721060
534.000000; 67.706863
533.000000; 67.694635
532.000000; 67.643930
531.000000; 67.633560
530.000000; 67.606093
529.000000; 67.564130
528.000000; 67.532755
527.000000; 67.507905
526.000000; 67.471387
525.000000; 67.437260
524.000000; 67.401680
523.000000; 67.350504
522.000000; 67.323310
521.000000; 67.297530
520.000000; 67.239126
519.000000; 67.209770
518.000000; 67.179614
517.000000; 67.163803
516.000000; 67.126776
515.000000; 67.050837
514.000000; 67.032765
513.000000; 67.002569
512.000000; 66.942705
511.000000; 66.908445
510.000000; 66.864574
509.000000; 66.809218
508.000000; 66.756858
507.000000; 66.715856
506.000000; 66.699498
505.000000; 66.648129
504.000000; 66.592314
503.000000; 66.539316
502.000000; 66.467480
501.000000; 66.394075
500.000000; 66.328153
499.000000; 66.279173
498.000000; 66.231111
497.000000; 66.214679
496.000000; 66.172045
495.000000; 66.084528
494.000000; 65.997568
493.000000; 65.922448
492.000000; 65.879416
491.000000; 65.848707
490.000000; 65.796461
489.000000; 65.744281
488.000000; 65.645118
487.000000; 65.557293
486.000000; 65.496916
485.000000; 65.414034
484.000000; 65.385666
483.000000; 65.376549
482.000000; 65.339307
481.000000; 65.286791
480.000000; 65.218570
479.000000; 65.200248
478.000000; 65.112556
477.000000; 65.028469
476.000000; 64.961158
475.000000; 64.930643
474.000000; 64.935303
473.000000; 64.856490
472.000000; 64.813006
471.000000; 64.748893
470.000000; 64.666748
469.000000; 64.621513
468.000000; 64.556306
467.000000; 64.511803
466.000000; 64.438408
465.000000; 64.343086
464.000000; 64.313275
463.000000; 64.210334
462.000000; 64.147127
461.000000; 64.075677
460.000000; 64.048522
459.000000; 63.974899
458.000000; 63.894977
457.000000; 63.839986
456.000000; 63.730491
455.000000; 63.664330
454.000000; 63.603349
453.000000; 63.494374
452.000000; 63.399608
451.000000; 63.331802
450.000000; 63.305542
449.000000; 63.230918
448.000000; 63.142201
447.000000; 63.019023
446.000000; 62.923134
445.000000; 62.885270
444.000000; 62.790387
443.000000; 62.717816
442.000000; 62.649540
441.000000; 62.535985
440.000000; 62.456996
439.000000; 62.420151
438.000000; 62.288027
437.000000; 62.203879
436.000000; 62.177743
435.000000; 61.974306
434.000000; 61.970398
433.000000; 61.827362
432.000000; 61.707489
431.000000; 61.624974
430.000000; 61.584891
429.000000; 61.523409
428.000000; 61.371205
427.000000; 61.302645
426.000000; 61.227912
425.000000; 61.143201
424.000000; 61.027057
423.000000; 60.892724
422.000000; 60.756630
421.000000; 60.672995
420.000000; 60.517446
419.000000; 60.488076
418.000000; 60.335583
417.000000; 60.176556
416.000000; 60.080938
415.000000; 60.003837
414.000000; 59.818569
413.000000; 59.723097
412.000000; 59.544655
411.000000; 59.439747
410.000000; 59.309670
409.000000; 59.169392
408.000000; 59.002430
407.000000; 58.804878
406.000000; 58.722116
405.000000; 58.480570
404.000000; 58.319341
403.000000; 58.218386
402.000000; 58.037321
401.000000; 57.792630
400.000000; 57.638780
399.000000; 57.416851
398.000000; 57.300680
397.000000; 57.045109
396.000000; 56.847147
395.000000; 56.567430
394.000000; 56.412366
393.000000; 56.115750
392.000000; 55.939418
391.000000; 55.682596
390.000000; 55.413769
389.000000; 55.090270
388.000000; 54.813139
387.000000; 54.564355
386.000000; 54.213950
385.000000; 53.998946
384.000000; 53.702397
383.000000; 53.290981
382.000000; 52.989713
381.000000; 52.688981
380.000000; 52.395649
379.000000; 51.852119
378.000000; 51.570462
377.000000; 50.973990
376.000000; 50.495731
375.000000; 50.196107
374.000000; 49.665023
373.000000; 49.207887
372.000000; 48.525264
371.000000; 47.949430
370.000000; 47.080412
369.000000; 46.444840
368.000000; 45.577863
367.000000; 44.544916
366.000000; 43.398902
365.000000; 42.144935
364.000000; 40.721200
363.000000; 39.109896
362.000000; 37.415850
361.000000; 35.622582
360.000000; 33.437613
359.000000; 31.200445
358.000000; 28.740779
357.000000; 26.191084
356.000000; 23.399957
355.000000; 20.578104
354.000000; 17.753498
353.000000; 14.850040
352.000000; 12.134825
351.000000; 9.525323
350.000000; 7.251582
349.000000; 5.287363
348.000000; 3.646567
347.000000; 2.357567
346.000000; 1.418021
345.000000; 0.811992
344.000000; 0.429387
343.000000; 0.199856
342.000000; 0.094933
341.000000; 0.050610
340.000000; 0.032558
339.000000; 0.021393
338.000000; 0.029176
337.000000; 0.041759
336.000000; 0.041447
335.000000; 0.024821
334.000000; 0.033718
333.000000; 0.037366
332.000000; 0.032389
331.000000; 0.029666
330.000000; 0.037220
329.000000; 0.041703
328.000000; 0.048338
327.000000; 0.033580
326.000000; 0.038754
325.000000; 0.044076
