nm; %T
900.000000; 71.867387
899.000000; 79.371209
898.000000; 76.629284
897.000000; 71.232308
896.000000; 71.714452
895.000000; 72.076209
894.000000; 72.093502
893.000000; 77.714991
892.000000; 72.748509
891.000000; 74.192174
890.000000; 75.769291
889.000000; 72.292454
888.000000; 75.215798
887.000000; 76.228570
886.000000; 75.834958
885.000000; 75.968609
884.000000; 72.843717
883.000000; 74.495666
882.000000; 76.164351
881.000000; 75.358741
880.000000; 74.979263
879.000000; 74.138175
878.000000; 76.669648
877.000000; 75.134617
876.000000; 74.774743
875.000000; 74.298472
874.000000; 75.191642
873.000000; 74.584943
872.000000; 75.695677
871.000000; 75.577229
870.000000; 74.822480
869.000000; 74.653936
868.000000; 74.548024
867.000000; 75.014689
866.000000; 73.751248
865.000000; 75.082919
864.000000; 74.750580
863.000000; 74.607754
862.000000; 75.012051
861.000000; 73.924677
860.000000; 72.852830
859.000000; 73.967946
858.000000; 75.215150
857.000000; 74.518821
856.000000; 73.970035
855.000000; 74.307013
854.000000; 74.217221
853.000000; 74.183356
852.000000; 73.939975
851.000000; 74.167510
850.000000; 73.955288
849.000000; 73.931698
848.000000; 73.879815
847.000000; 73.991297
846.000000; 73.898911
845.000000; 74.279135
844.000000; 73.959949
843.000000; 73.834093
842.000000; 73.913820
841.000000; 73.651657
840.000000; 73.498152
839.000000; 73.556676
838.000000; 73.560115
837.000000; 73.364422
836.000000; 73.167517
835.000000; 73.295391
834.000000; 73.230606
833.000000; 72.973136
832.000000; 73.043021
831.000000; 73.047459
830.000000; 73.313498
829.000000; 73.269978
828.000000; 73.214963
827.000000; 73.086569
826.000000; 73.105755
825.000000; 73.241125
824.000000; 73.166380
823.000000; 73.151703
822.000000; 73.092400
821.000000; 73.112582
820.000000; 72.971667
819.000000; 72.947787
818.000000; 73.033691
817.000000; 73.060026
816.000000; 73.003655
815.000000; 72.967085
814.000000; 72.844451
813.000000; 72.763908
812.000000; 72.839839
811.000000; 72.691183
810.000000; 72.584344
809.000000; 72.703727
808.000000; 72.856458
807.000000; 72.870881
806.000000; 72.885061
805.000000; 72.802397
804.000000; 72.655354
803.000000; 72.784854
802.000000; 72.816798
801.000000; 72.847997
800.000000; 72.850217
799.000000; 72.665048
798.000000; 72.797712
797.000000; 72.822302
796.000000; 72.820114
795.000000; 72.900745
794.000000; 72.959080
793.000000; 72.868352
792.000000; 72.786854
791.000000; 72.805742
790.000000; 72.779878
789.000000; 72.826286
788.000000; 72.696893
787.000000; 72.641496
786.000000; 72.782995
785.000000; 72.725075
784.000000; 72.656380
783.000000; 72.651137
782.000000; 72.701777
781.000000; 72.628195
780.000000; 72.510766
779.000000; 72.585510
778.000000; 72.529128
777.000000; 72.460487
776.000000; 72.521358
775.000000; 72.411859
774.000000; 72.343791
773.000000; 72.368710
772.000000; 72.399376
771.000000; 72.445848
770.000000; 72.556334
769.000000; 72.458983
768.000000; 72.309523
767.000000; 72.344829
766.000000; 72.541657
765.000000; 72.542395
764.000000; 72.296027
763.000000; 72.340995
762.000000; 72.445406
761.000000; 72.457477
760.000000; 72.455104
759.000000; 72.353406
758.000000; 72.333071
757.000000; 72.229816
756.000000; 72.265812
755.000000; 72.384940
754.000000; 72.336305
753.000000; 72.290485
752.000000; 72.289740
751.000000; 72.272687
750.000000; 72.273640
749.000000; 72.300007
748.000000; 72.252811
747.000000; 72.150018
746.000000; 72.111042
745.000000; 72.090190
744.000000; 72.083617
743.000000; 72.190529
742.000000; 72.252868
741.000000; 72.197320
740.000000; 72.071857
739.000000; 72.024654
738.000000; 72.020815
737.000000; 72.095539
736.000000; 72.050005
735.000000; 72.058114
734.000000; 72.014808
733.000000; 71.958236
732.000000; 71.924118
731.000000; 72.021569
730.000000; 72.004101
729.000000; 71.989072
728.000000; 71.972085
727.000000; 71.897361
726.000000; 71.876794
725.000000; 71.825527
724.000000; 71.851757
723.000000; 71.882171
722.000000; 71.972474
721.000000; 71.902959
720.000000; 71.864912
719.000000; 71.802552
718.000000; 71.732442
717.000000; 71.771154
716.000000; 71.769628
715.000000; 71.684532
714.000000; 71.675642
713.000000; 71.765916
712.000000; 71.655089
711.000000; 71.673689
710.000000; 71.648363
709.000000; 71.516371
708.000000; 71.647067
707.000000; 71.648192
706.000000; 71.667075
705.000000; 71.499031
704.000000; 71.532338
703.000000; 71.627928
702.000000; 71.537314
701.000000; 71.488684
700.000000; 71.513360
699.000000; 71.466843
698.000000; 71.458150
697.000000; 71.457908
696.000000; 71.407493
695.000000; 71.402267
694.000000; 71.423594
693.000000; 71.391788
692.000000; 71.361559
691.000000; 71.380514
690.000000; 71.176009
689.000000; 71.213357
688.000000; 71.138639
687.000000; 71.110747
686.000000; 71.107274
685.000000; 71.130336
684.000000; 71.060049
683.000000; 71.126839
682.000000; 71.090893
681.000000; 71.077923
680.000000; 70.989332
679.000000; 71.016493
678.000000; 71.041746
677.000000; 71.006923
676.000000; 71.006664
675.000000; 71.012613
674.000000; 71.011169
673.000000; 70.816427
672.000000; 70.989246
671.000000; 70.960155
670.000000; 70.862075
669.000000; 70.861048
668.000000; 70.833434
667.000000; 70.783146
666.000000; 70.787768
665.000000; 70.829254
664.000000; 70.732872
663.000000; 70.747420
662.000000; 70.737342
661.000000; 70.753327
660.000000; 70.650415
659.000000; 70.646421
658.000000; 70.517089
657.000000; 70.639733
656.000000; 70.550772
655.000000; 70.584438
654.000000; 70.507847
653.000000; 70.561552
652.000000; 70.631186
651.000000; 70.527318
650.000000; 70.602287
649.000000; 70.498142
648.000000; 70.469642
647.000000; 70.490148
646.000000; 70.509295
645.000000; 70.391527
644.000000; 70.403080
643.000000; 70.364012
642.000000; 70.409404
641.000000; 70.321340
640.000000; 70.274742
639.000000; 70.226680
638.000000; 70.232464
637.000000; 70.238587
636.000000; 70.167638
635.000000; 70.268657
634.000000; 70.147457
633.000000; 70.185010
632.000000; 70.170123
631.000000; 70.154776
630.000000; 70.115259
629.000000; 70.129731
628.000000; 70.054844
627.000000; 69.989471
626.000000; 69.978352
625.000000; 70.026579
624.000000; 69.962579
623.000000; 69.909932
622.000000; 69.932067
621.000000; 69.868382
620.000000; 69.902761
619.000000; 69.854347
618.000000; 69.822322
617.000000; 69.846568
616.000000; 69.802198
615.000000; 69.814047
614.000000; 69.798110
613.000000; 69.690165
612.000000; 69.765061
611.000000; 69.708051
610.000000; 69.687756
609.000000; 69.710439
608.000000; 69.686737
607.000000; 69.601473
