nm; %T
900.000000; 64.799347
899.000000; 74.714009
898.000000; 70.054913
897.000000; 71.370951
896.000000; 66.146357
895.000000; 69.611911
894.000000; 69.626078
893.000000; 67.080958
892.000000; 68.510365
891.000000; 67.832571
890.000000; 69.286140
889.000000; 67.836171
888.000000; 69.081803
887.000000; 67.958005
886.000000; 69.214689
885.000000; 69.027153
884.000000; 67.883591
883.000000; 69.879080
882.000000; 69.986180
881.000000; 68.833819
880.000000; 69.503335
879.000000; 67.527873
878.000000; 68.910485
877.000000; 68.076356
876.000000; 68.464749
875.000000; 69.155161
874.000000; 69.084963
873.000000; 68.203299
872.000000; 68.421062
871.000000; 68.158959
870.000000; 69.501221
869.000000; 69.213933
868.000000; 67.979813
867.000000; 67.497002
866.000000; 67.784582
865.000000; 67.878138
864.000000; 67.883140
863.000000; 68.138264
862.000000; 68.668736
861.000000; 68.464791
860.000000; 67.118600
859.000000; 68.433775
858.000000; 68.215325
857.000000; 68.149731
856.000000; 67.935850
855.000000; 68.261431
854.000000; 67.737220
853.000000; 67.270386
852.000000; 67.668477
851.000000; 67.578375
850.000000; 67.317887
849.000000; 67.677801
848.000000; 67.198111
847.000000; 67.281249
846.000000; 67.408760
845.000000; 67.100784
844.000000; 67.034899
843.000000; 67.073397
842.000000; 67.202236
841.000000; 67.213238
840.000000; 66.861157
839.000000; 66.658863
838.000000; 66.743966
837.000000; 66.513177
836.000000; 66.526308
835.000000; 66.452434
834.000000; 66.407716
833.000000; 66.074741
832.000000; 66.105037
831.000000; 65.997163
830.000000; 65.909112
829.000000; 66.106635
828.000000; 66.141097
827.000000; 65.832918
826.000000; 65.700168
825.000000; 65.271343
824.000000; 65.363393
823.000000; 65.363962
822.000000; 65.338245
821.000000; 65.318110
820.000000; 65.215279
819.000000; 65.198289
818.000000; 65.117966
817.000000; 65.187884
816.000000; 65.096735
815.000000; 64.931479
814.000000; 64.897227
813.000000; 65.027886
812.000000; 64.910155
811.000000; 64.745021
810.000000; 64.795582
809.000000; 65.033735
808.000000; 64.865342
807.000000; 64.572539
806.000000; 64.597437
805.000000; 64.505753
804.000000; 64.258988
803.000000; 64.317043
802.000000; 64.406212
801.000000; 64.386227
800.000000; 64.231850
799.000000; 64.340656
798.000000; 64.286913
797.000000; 64.082894
796.000000; 64.054627
795.000000; 64.073227
794.000000; 64.006825
793.000000; 63.894108
792.000000; 63.814952
791.000000; 63.830418
790.000000; 63.806540
789.000000; 63.715010
788.000000; 63.737802
787.000000; 63.695307
786.000000; 63.647788
785.000000; 63.514767
784.000000; 63.417318
783.000000; 63.375668
782.000000; 63.405743
781.000000; 63.419377
780.000000; 63.275435
779.000000; 63.164331
778.000000; 63.082082
777.000000; 63.213229
776.000000; 63.327270
775.000000; 63.005802
774.000000; 62.751130
773.000000; 62.769107
772.000000; 62.808968
771.000000; 62.763122
770.000000; 62.654581
769.000000; 62.674563
768.000000; 62.618589
767.000000; 62.465223
766.000000; 62.397952
765.000000; 62.433002
764.000000; 62.370712
763.000000; 62.228599
762.000000; 62.315328
761.000000; 62.352239
760.000000; 62.222844
759.000000; 62.235482
758.000000; 62.186152
757.000000; 62.124667
756.000000; 61.963812
755.000000; 61.839068
754.000000; 61.817048
753.000000; 61.820011
752.000000; 61.852395
751.000000; 61.749469
750.000000; 61.653469
749.000000; 61.665155
748.000000; 61.547385
747.000000; 61.532220
746.000000; 61.537818
745.000000; 61.408149
744.000000; 61.336056
743.000000; 61.332559
742.000000; 61.290000
741.000000; 61.237610
740.000000; 61.157111
739.000000; 61.183784
738.000000; 61.153343
737.000000; 61.115645
736.000000; 61.024597
735.000000; 60.952622
734.000000; 60.838253
733.000000; 60.812254
732.000000; 60.879018
731.000000; 60.843624
730.000000; 60.719400
729.000000; 60.712427
728.000000; 60.759695
727.000000; 60.649071
726.000000; 60.553115
725.000000; 60.499154
724.000000; 60.523397
723.000000; 60.482287
722.000000; 60.393819
721.000000; 60.387748
720.000000; 60.352080
719.000000; 60.320750
718.000000; 60.410839
717.000000; 60.360395
716.000000; 60.235726
715.000000; 60.256914
714.000000; 60.216438
713.000000; 60.162464
712.000000; 60.127610
711.000000; 60.125090
710.000000; 60.034734
709.000000; 59.980297
708.000000; 59.938780
707.000000; 59.989887
706.000000; 59.949501
705.000000; 59.948675
704.000000; 59.928978
703.000000; 59.841003
702.000000; 59.865497
701.000000; 59.749453
700.000000; 59.755628
699.000000; 59.802144
698.000000; 59.749407
697.000000; 59.626803
696.000000; 59.590904
695.000000; 59.565384
694.000000; 59.560059
693.000000; 59.444622
692.000000; 59.499593
691.000000; 59.475572
690.000000; 59.276642
689.000000; 59.179631
688.000000; 59.181787
687.000000; 59.142066
686.000000; 59.069697
685.000000; 58.950821
684.000000; 58.986821
683.000000; 58.865073
682.000000; 58.891058
681.000000; 58.767581
680.000000; 58.676850
679.000000; 58.673781
678.000000; 58.610111
677.000000; 58.588717
676.000000; 58.486039
675.000000; 58.363880
674.000000; 58.268307
673.000000; 58.190898
672.000000; 58.071703
671.000000; 58.024045
670.000000; 58.005702
669.000000; 57.829551
668.000000; 57.831419
667.000000; 57.680969
666.000000; 57.561369
665.000000; 57.478156
664.000000; 57.334475
663.000000; 57.327986
662.000000; 57.151307
661.000000; 57.042367
660.000000; 56.991384
659.000000; 56.829895
658.000000; 56.809296
657.000000; 56.687079
656.000000; 56.557566
655.000000; 56.405009
654.000000; 56.217279
653.000000; 56.155028
652.000000; 55.990639
651.000000; 55.908594
650.000000; 55.806616
649.000000; 55.650788
648.000000; 55.450349
647.000000; 55.358888
646.000000; 55.235591
645.000000; 55.064374
644.000000; 54.967739
643.000000; 54.806299
642.000000; 54.581939
641.000000; 54.441995
640.000000; 54.425175
639.000000; 54.182398
638.000000; 54.098853
637.000000; 53.914259
636.000000; 53.737786
635.000000; 53.540487
634.000000; 53.406511
633.000000; 53.318473
632.000000; 53.044203
631.000000; 52.940796
630.000000; 52.750476
629.000000; 52.597182
628.000000; 52.534841
627.000000; 52.245352
626.000000; 52.127887
625.000000; 51.977677
624.000000; 51.785980
623.000000; 51.594156
622.000000; 51.420601
621.000000; 51.264368
620.000000; 51.079642
619.000000; 50.942119
618.000000; 50.707909
617.000000; 50.539871
616.000000; 50.417875
615.000000; 50.254088
614.000000; 50.082398
613.000000; 49.915823
612.000000; 49.701012
611.000000; 49.536246
610.000000; 49.358708
609.000000; 49.204368
608.000000; 49.037681
607.000000; 48.822952
606.000000; 48.656450
605.000000; 48.453865
604.000000; 48.271663
603.000000; 48.145608
602.000000; 47.936761
601.000000; 47.767904
600.000000; 47.572641
599.000000; 47.419184
598.000000; 47.280877
597.000000; 47.072097
596.000000; 46.906588
595.000000; 46.754416
594.000000; 46.583041
593.000000; 46.393954
592.000000; 46.201171
591.000000; 46.044391
590.000000; 45.880886
589.000000; 45.685920
588.000000; 45.546577
587.000000; 45.434169
586.000000; 45.243467
585.000000; 45.070999
584.000000; 44.915685
583.000000; 44.747458
582.000000; 44.531672
581.000000; 44.376184
580.000000; 44.229262
579.000000; 44.083340
578.000000; 43.924559
577.000000; 43.769893
576.000000; 43.596997
575.000000; 43.457232
574.000000; 43.284860
573.000000; 43.146761
572.000000; 42.952456
571.000000; 42.867436
570.000000; 42.698343
569.000000; 42.546210
568.000000; 42.418009
567.000000; 42.251022
566.000000; 42.118909
565.000000; 41.961077
564.000000; 41.823695
563.000000; 41.678962
562.000000; 41.520791
561.000000; 41.392498
560.000000; 41.259748
559.000000; 41.111859
558.000000; 40.963211
557.000000; 40.813504
556.000000; 40.723001
555.000000; 40.594050
554.000000; 40.459355
553.000000; 40.320857
552.000000; 40.191626
551.000000; 40.056973
550.000000; 39.936417
549.000000; 39.822145
548.000000; 39.715727
547.000000; 39.605369
546.000000; 39.467455
545.000000; 39.349858
544.000000; 39.256685
543.000000; 39.129728
542.000000; 39.005613
541.000000; 38.871687
540.000000; 38.780574
539.000000; 38.716408
538.000000; 38.602179
537.000000; 38.487574
536.000000; 38.373376
535.000000; 38.290124
534.000000; 38.204945
533.000000; 38.085241
532.000000; 37.990213
531.000000; 37.898370
530.000000; 37.783421
529.000000; 37.700579
528.000000; 37.610358
527.000000; 37.521869
526.000000; 37.429221
525.000000; 37.329171
524.000000; 37.237364
523.000000; 37.160213
522.000000; 37.087752
521.000000; 36.992377
520.000000; 36.892081
519.000000; 36.799697
518.000000; 36.726608
517.000000; 36.650925
516.000000; 36.561284
515.000000; 36.475031
514.000000; 36.394797
513.000000; 36.314494
512.000000; 36.235026
511.000000; 36.159088
510.000000; 36.093245
509.000000; 36.016095
508.000000; 35.933353
507.000000; 35.854981
506.000000; 35.796544
505.000000; 35.724085
504.000000; 35.654660
503.000000; 35.587019
502.000000; 35.517645
501.000000; 35.463404
500.000000; 35.408978
499.000000; 35.333892
498.000000; 35.245115
497.000000; 35.192780
496.000000; 35.150551
495.000000; 35.077468
494.000000; 35.002120
493.000000; 34.933618
492.000000; 34.883045
491.000000; 34.818896
490.000000; 34.765779
489.000000; 34.708492
488.000000; 34.652294
487.000000; 34.599852
486.000000; 34.539764
485.000000; 34.487502
484.000000; 34.428025
483.000000; 34.340340
482.000000; 34.295763
481.000000; 34.226667
480.000000; 34.155952
479.000000; 34.110524
478.000000; 34.054309
477.000000; 33.988375
476.000000; 33.924858
475.000000; 33.868102
474.000000; 33.860430
473.000000; 33.811594
472.000000; 33.744804
471.000000; 33.674145
470.000000; 33.600506
469.000000; 33.563182
468.000000; 33.504826
467.000000; 33.445641
466.000000; 33.397719
465.000000; 33.338474
464.000000; 33.290621
463.000000; 33.220892
462.000000; 33.165966
461.000000; 33.113853
460.000000; 33.063047
459.000000; 33.024924
458.000000; 32.961483
457.000000; 32.903287
456.000000; 32.839691
455.000000; 32.773856
454.000000; 32.730699
453.000000; 32.667325
452.000000; 32.613883
451.000000; 32.548352
450.000000; 32.487074
449.000000; 32.429311
448.000000; 32.390039
447.000000; 32.318143
446.000000; 32.281313
445.000000; 32.185983
444.000000; 32.131757
443.000000; 32.071978
442.000000; 32.017520
441.000000; 31.946169
440.000000; 31.889649
439.000000; 31.869212
438.000000; 31.833686
437.000000; 31.758397
436.000000; 31.709860
435.000000; 31.641466
434.000000; 31.583610
433.000000; 31.519294
432.000000; 31.471771
431.000000; 31.437151
430.000000; 31.422972
429.000000; 31.346248
428.000000; 31.291704
427.000000; 31.207735
426.000000; 31.177286
425.000000; 31.123466
424.000000; 31.079179
423.000000; 31.023975
422.000000; 31.014917
421.000000; 30.934842
420.000000; 30.893169
419.000000; 30.821800
418.000000; 30.773868
417.000000; 30.683742
416.000000; 30.651296
415.000000; 30.620262
414.000000; 30.551578
413.000000; 30.488178
412.000000; 30.448433
411.000000; 30.376358
410.000000; 30.326019
409.000000; 30.271030
408.000000; 30.194167
407.000000; 30.124132
406.000000; 30.088545
405.000000; 30.010201
404.000000; 29.945412
403.000000; 29.880478
402.000000; 29.831108
401.000000; 29.753695
400.000000; 29.665235
399.000000; 29.560923
398.000000; 29.542880
397.000000; 29.452734
396.000000; 29.359170
395.000000; 29.287328
394.000000; 29.180919
393.000000; 29.068807
392.000000; 29.002400
391.000000; 28.931763
390.000000; 28.781134
389.000000; 28.713718
388.000000; 28.610712
387.000000; 28.499626
386.000000; 28.397103
385.000000; 28.192504
384.000000; 28.126933
383.000000; 27.999540
382.000000; 27.859273
381.000000; 27.640337
380.000000; 27.512602
379.000000; 27.390067
378.000000; 27.066567
377.000000; 26.830418
376.000000; 26.555649
375.000000; 26.413336
374.000000; 26.162840
373.000000; 25.796897
372.000000; 25.518469
371.000000; 25.116477
370.000000; 24.686402
