nm	 %T
900.000000	 79.122586
899.000000	 74.162197
898.000000	 72.289394
897.000000	 69.839447
896.000000	 71.744380
895.000000	 71.335197
894.000000	 70.282056
893.000000	 72.586214
892.000000	 72.687032
891.000000	 71.515732
890.000000	 70.061963
889.000000	 69.983369
888.000000	 74.546763
887.000000	 73.396875
886.000000	 71.691308
885.000000	 69.871302
884.000000	 70.840658
883.000000	 73.285744
882.000000	 69.740916
881.000000	 68.354294
880.000000	 69.945866
879.000000	 73.357820
878.000000	 71.145305
877.000000	 71.321898
876.000000	 70.975639
875.000000	 72.156676
874.000000	 72.522282
873.000000	 71.862120
872.000000	 70.993247
871.000000	 71.565093
870.000000	 70.883085
869.000000	 69.952115
868.000000	 71.588539
867.000000	 71.648014
866.000000	 71.479426
865.000000	 70.926865
864.000000	 70.529637
863.000000	 71.184070
862.000000	 71.775436
861.000000	 70.734131
860.000000	 69.805623
859.000000	 69.957992
858.000000	 70.389799
857.000000	 69.904857
856.000000	 70.338452
855.000000	 70.644346
854.000000	 71.128914
853.000000	 71.322827
852.000000	 70.591584
851.000000	 69.982069
850.000000	 70.461214
849.000000	 70.654029
848.000000	 70.998439
847.000000	 70.407523
846.000000	 70.524147
845.000000	 70.081128
844.000000	 70.269995
843.000000	 70.316364
842.000000	 70.253354
841.000000	 70.272888
840.000000	 70.090287
839.000000	 70.246403
838.000000	 69.950785
837.000000	 70.213232
836.000000	 70.297651
835.000000	 69.983345
834.000000	 69.727847
833.000000	 70.025951
832.000000	 70.203495
831.000000	 69.820546
830.000000	 69.904184
829.000000	 70.026812
828.000000	 69.798626
827.000000	 69.459946
826.000000	 69.700460
825.000000	 69.828174
824.000000	 69.588990
823.000000	 69.595480
822.000000	 69.720961
821.000000	 69.531184
820.000000	 69.598758
819.000000	 69.782696
818.000000	 69.741819
817.000000	 69.838975
816.000000	 69.712086
815.000000	 69.656964
814.000000	 69.560206
813.000000	 69.498105
812.000000	 69.587569
811.000000	 69.597833
810.000000	 69.439309
809.000000	 69.387494
808.000000	 69.333532
807.000000	 69.352633
806.000000	 69.423692
805.000000	 69.361913
804.000000	 69.470929
803.000000	 69.489097
802.000000	 69.556237
801.000000	 69.538781
800.000000	 69.505894
799.000000	 69.406594
798.000000	 69.303376
797.000000	 69.351202
796.000000	 69.609368
795.000000	 69.547338
794.000000	 69.560098
793.000000	 69.468935
792.000000	 69.425411
791.000000	 69.424300
790.000000	 69.303534
789.000000	 69.424932
788.000000	 69.353361
787.000000	 69.365940
786.000000	 69.345388
785.000000	 69.428344
784.000000	 69.490837
783.000000	 69.441109
782.000000	 69.492432
781.000000	 69.501121
780.000000	 69.478404
779.000000	 69.454874
778.000000	 69.454851
777.000000	 69.366433
776.000000	 69.288899
775.000000	 69.319061
774.000000	 69.428211
773.000000	 69.277882
772.000000	 69.218881
771.000000	 69.447138
770.000000	 69.501833
769.000000	 69.447822
768.000000	 69.453865
767.000000	 69.314121
766.000000	 69.242018
765.000000	 69.270394
764.000000	 69.247594
763.000000	 69.374103
762.000000	 69.410301
761.000000	 69.241418
760.000000	 69.168940
759.000000	 69.283490
758.000000	 69.355026
757.000000	 69.223850
756.000000	 69.145806
755.000000	 69.179861
754.000000	 69.215838
753.000000	 69.073115
752.000000	 69.131657
751.000000	 69.258742
750.000000	 69.177755
749.000000	 69.119414
748.000000	 69.126382
747.000000	 69.130835
746.000000	 69.122611
745.000000	 69.028510
744.000000	 69.053514
743.000000	 69.167292
742.000000	 69.181040
741.000000	 69.172652
740.000000	 69.092497
739.000000	 69.056438
738.000000	 69.106726
737.000000	 69.066595
736.000000	 69.120405
735.000000	 69.161013
734.000000	 69.046432
733.000000	 68.993192
732.000000	 69.004674
731.000000	 68.946653
730.000000	 69.025498
729.000000	 68.938845
728.000000	 68.967362
727.000000	 68.994396
726.000000	 68.955970
725.000000	 68.900821
724.000000	 68.959751
723.000000	 68.937451
722.000000	 68.927385
721.000000	 68.829829
720.000000	 68.872769
719.000000	 68.761118
718.000000	 68.766307
717.000000	 68.936794
716.000000	 68.853196
715.000000	 68.862168
714.000000	 68.826669
713.000000	 68.806043
712.000000	 68.643981
711.000000	 68.740943
710.000000	 68.692085
709.000000	 68.676114
708.000000	 68.707536
707.000000	 68.776744
706.000000	 68.724302
705.000000	 68.739618
704.000000	 68.740330
703.000000	 68.725315
702.000000	 68.568500
701.000000	 68.695709
700.000000	 68.703103
699.000000	 68.695018
698.000000	 68.655909
697.000000	 68.633296
696.000000	 68.592162
695.000000	 68.632137
694.000000	 68.710998
693.000000	 68.720184
692.000000	 68.594761
691.000000	 68.608335
690.000000	 68.497550
689.000000	 68.422136
688.000000	 68.446815
687.000000	 68.449531
686.000000	 68.452236
685.000000	 68.391946
684.000000	 68.401403
683.000000	 68.418313
682.000000	 68.331632
681.000000	 68.328269
680.000000	 68.416661
679.000000	 68.452576
678.000000	 68.336927
677.000000	 68.318137
676.000000	 68.338096
675.000000	 68.314001
674.000000	 68.364976
673.000000	 68.259565
672.000000	 68.220561
671.000000	 68.325386
670.000000	 68.222335
669.000000	 68.238560
668.000000	 68.211790
667.000000	 68.278957
666.000000	 68.200745
665.000000	 68.127218
664.000000	 68.227520
663.000000	 68.197735
662.000000	 68.170149
661.000000	 68.157782
660.000000	 68.112658
659.000000	 68.057608
658.000000	 68.041909
657.000000	 68.105008
656.000000	 68.056615
655.000000	 68.055623
654.000000	 68.081384
653.000000	 68.033931
652.000000	 68.070790
651.000000	 67.985274
650.000000	 68.047214
649.000000	 67.992945
648.000000	 67.940860
647.000000	 67.937042
646.000000	 67.951634
645.000000	 67.960892
644.000000	 67.926330
643.000000	 67.948084
642.000000	 67.921005
641.000000	 67.985767
640.000000	 67.919798
639.000000	 67.850185
638.000000	 67.907684
637.000000	 67.802326
636.000000	 67.808313
635.000000	 67.865739
634.000000	 67.784372
633.000000	 67.887391
632.000000	 67.789583
631.000000	 67.782296
630.000000	 67.746864
629.000000	 67.666215
628.000000	 67.798222
627.000000	 67.740753
626.000000	 67.652968
625.000000	 67.724262
624.000000	 67.650753
623.000000	 67.688652
622.000000	 67.654824
621.000000	 67.588466
620.000000	 67.593616
619.000000	 67.558118
618.000000	 67.674664
617.000000	 67.591794
616.000000	 67.591870
615.000000	 67.499196
614.000000	 67.439227
613.000000	 67.493428
612.000000	 67.491680
611.000000	 67.461876
610.000000	 67.428633
609.000000	 67.464703
608.000000	 67.486329
607.000000	 67.474024
606.000000	 67.430366
605.000000	 67.325449
604.000000	 67.373082
603.000000	 67.322254
602.000000	 67.341367
601.000000	 67.363948
600.000000	 67.266998
599.000000	 67.321462
598.000000	 67.270515
597.000000	 67.213039
596.000000	 67.234082
595.000000	 67.274217
594.000000	 67.223264
593.000000	 67.222890
592.000000	 67.194802
591.000000	 67.153083
590.000000	 67.121194
589.000000	 67.089357
588.000000	 67.085833
587.000000	 67.074848
586.000000	 67.006273
585.000000	 67.043203
584.000000	 67.068844
583.000000	 67.035261
582.000000	 67.034323
581.000000	 67.014728
580.000000	 66.974502
579.000000	 66.938339
578.000000	 66.940092
577.000000	 66.947382
576.000000	 66.894823
575.000000	 66.900171
574.000000	 66.862501
573.000000	 66.849986
572.000000	 66.831242
571.000000	 66.805007
570.000000	 66.790423
569.000000	 66.763705
568.000000	 66.771232
567.000000	 66.760719
566.000000	 66.678657
565.000000	 66.666840
564.000000	 66.668898
563.000000	 66.684664
562.000000	 66.643517
561.000000	 66.601084
560.000000	 66.596410
559.000000	 66.624132
558.000000	 66.599680
557.000000	 66.518954
556.000000	 66.496151
555.000000	 66.475600
554.000000	 66.446937
553.000000	 66.420628
552.000000	 66.416276
551.000000	 66.385981
550.000000	 66.332034
549.000000	 66.324045
548.000000	 66.297003
547.000000	 66.286012
546.000000	 66.275012
545.000000	 66.267055
544.000000	 66.250345
543.000000	 66.182559
542.000000	 66.150853
541.000000	 66.120806
540.000000	 66.112259
539.000000	 66.081804
538.000000	 66.053017
537.000000	 65.995778
536.000000	 65.959097
535.000000	 65.945000
534.000000	 65.906928
533.000000	 65.897100
532.000000	 65.893700
531.000000	 65.860048
530.000000	 65.809047
529.000000	 65.780366
528.000000	 65.736949
527.000000	 65.724326
526.000000	 65.718330
525.000000	 65.670060
524.000000	 65.630209
523.000000	 65.613268
522.000000	 65.575869
521.000000	 65.512219
520.000000	 65.469621
519.000000	 65.422415
518.000000	 65.369471
