nm	 %T
900.000000	 71.167047
899.000000	 71.564691
898.000000	 74.728380
897.000000	 73.900719
896.000000	 70.721210
895.000000	 70.602480
894.000000	 69.720159
893.000000	 77.240353
892.000000	 72.076394
891.000000	 73.940967
890.000000	 75.352820
889.000000	 70.722670
888.000000	 72.338522
887.000000	 71.764672
886.000000	 72.012392
885.000000	 70.625799
884.000000	 73.106985
883.000000	 71.953268
882.000000	 70.701737
881.000000	 69.353454
880.000000	 71.332130
879.000000	 71.722326
878.000000	 71.482742
877.000000	 73.416023
876.000000	 71.150976
875.000000	 70.768207
874.000000	 71.304600
873.000000	 71.776688
872.000000	 70.606236
871.000000	 70.691153
870.000000	 70.706648
869.000000	 70.525043
868.000000	 71.145860
867.000000	 70.440212
866.000000	 70.891023
865.000000	 70.277473
864.000000	 70.665352
863.000000	 71.575554
862.000000	 71.425625
861.000000	 70.552505
860.000000	 69.977978
859.000000	 70.507151
858.000000	 69.815419
857.000000	 70.387803
856.000000	 70.663859
855.000000	 71.131329
854.000000	 70.401322
853.000000	 70.838576
852.000000	 70.044802
851.000000	 70.029215
850.000000	 70.123824
849.000000	 70.187110
848.000000	 70.459024
847.000000	 70.265236
846.000000	 70.546842
845.000000	 70.282259
844.000000	 70.205635
843.000000	 70.154625
842.000000	 70.153578
841.000000	 69.898652
840.000000	 69.888723
839.000000	 69.966921
838.000000	 70.077599
837.000000	 69.956035
836.000000	 69.789527
835.000000	 69.867731
834.000000	 69.553616
833.000000	 69.743912
832.000000	 69.852024
831.000000	 69.520177
830.000000	 69.634589
829.000000	 69.731563
828.000000	 69.502851
827.000000	 69.501616
826.000000	 69.461541
825.000000	 69.621436
824.000000	 69.424768
823.000000	 69.448354
822.000000	 69.530773
821.000000	 69.394585
820.000000	 69.302691
819.000000	 69.438540
818.000000	 69.459285
817.000000	 69.489726
816.000000	 69.476750
815.000000	 69.391093
814.000000	 69.297942
813.000000	 69.363891
812.000000	 69.310953
811.000000	 69.272145
810.000000	 69.131387
809.000000	 69.359825
808.000000	 69.281823
807.000000	 69.264955
806.000000	 69.425842
805.000000	 69.300659
804.000000	 69.165690
803.000000	 69.305833
802.000000	 69.437727
801.000000	 69.383832
800.000000	 69.358592
799.000000	 69.254108
798.000000	 69.123635
797.000000	 69.176747
796.000000	 69.255650
795.000000	 69.315729
794.000000	 69.427717
793.000000	 69.359767
792.000000	 69.170119
791.000000	 69.198987
790.000000	 69.224934
789.000000	 69.141355
788.000000	 69.137028
787.000000	 69.095988
786.000000	 69.050767
785.000000	 69.253885
784.000000	 69.205019
783.000000	 69.112560
782.000000	 69.269906
781.000000	 69.315679
780.000000	 69.259326
779.000000	 69.210711
778.000000	 69.213994
777.000000	 69.263633
776.000000	 69.264853
775.000000	 69.221373
774.000000	 69.272570
773.000000	 69.241241
