nm; %T
900.000000; 68.802636
899.000000; 71.046912
898.000000; 69.710265
897.000000; 72.693008
896.000000; 69.402997
895.000000; 73.941877
894.000000; 66.838664
893.000000; 62.340571
892.000000; 70.517517
891.000000; 72.084740
890.000000; 71.054059
889.000000; 69.600196
888.000000; 68.560776
887.000000; 70.915513
886.000000; 69.881969
885.000000; 71.976703
884.000000; 70.915789
883.000000; 70.951253
882.000000; 68.734502
881.000000; 68.845415
880.000000; 71.568878
879.000000; 70.000018
878.000000; 69.089055
877.000000; 67.175503
876.000000; 69.738031
875.000000; 68.928194
874.000000; 70.046627
873.000000; 69.469616
872.000000; 69.869272
871.000000; 69.010066
870.000000; 70.200547
869.000000; 69.558707
868.000000; 71.690424
867.000000; 68.382523
866.000000; 69.690276
865.000000; 69.169383
864.000000; 69.155862
863.000000; 69.316043
862.000000; 69.581412
861.000000; 69.262668
860.000000; 68.147360
859.000000; 69.873123
858.000000; 69.376607
857.000000; 68.744238
856.000000; 69.179958
855.000000; 69.167221
854.000000; 69.090962
853.000000; 68.727611
852.000000; 69.090759
851.000000; 69.251985
850.000000; 69.178557
849.000000; 68.898782
848.000000; 68.735530
847.000000; 68.553709
846.000000; 68.679456
845.000000; 68.738913
844.000000; 68.743309
843.000000; 68.499888
842.000000; 68.479730
841.000000; 68.804870
840.000000; 68.686705
839.000000; 68.688472
838.000000; 68.501226
837.000000; 68.347838
836.000000; 68.208920
835.000000; 68.231553
834.000000; 68.058023
833.000000; 68.151091
832.000000; 67.968428
831.000000; 68.051671
830.000000; 68.053975
829.000000; 68.043959
828.000000; 67.882269
827.000000; 68.034075
826.000000; 67.981876
825.000000; 67.768561
824.000000; 67.881703
823.000000; 67.753635
822.000000; 67.599545
821.000000; 67.599446
820.000000; 67.629112
819.000000; 67.640117
818.000000; 67.763443
817.000000; 67.590213
816.000000; 67.426902
815.000000; 67.614189
814.000000; 67.569751
813.000000; 67.543929
812.000000; 67.619976
811.000000; 67.511038
810.000000; 67.419896
809.000000; 67.446674
808.000000; 67.568744
807.000000; 67.458366
806.000000; 67.452721
805.000000; 67.341684
804.000000; 67.239246
803.000000; 67.185753
802.000000; 67.262338
801.000000; 67.245189
800.000000; 67.262297
799.000000; 67.246434
798.000000; 67.099191
797.000000; 67.092451
796.000000; 67.158547
795.000000; 67.284410
794.000000; 67.212047
793.000000; 67.022595
792.000000; 67.111029
791.000000; 67.191228
790.000000; 67.215060
789.000000; 67.288973
788.000000; 67.184780
787.000000; 67.055918
786.000000; 67.123824
785.000000; 67.162988
784.000000; 67.057568
783.000000; 66.926817
782.000000; 66.883531
781.000000; 66.856310
780.000000; 66.913952
779.000000; 66.843498
778.000000; 66.817056
777.000000; 66.846271
776.000000; 66.701384
775.000000; 66.798644
774.000000; 66.854099
773.000000; 66.796590
772.000000; 66.664804
771.000000; 66.709590
770.000000; 66.831458
769.000000; 66.737818
768.000000; 66.724642
767.000000; 66.617935
766.000000; 66.616431
765.000000; 66.620268
764.000000; 66.536043
763.000000; 66.640329
762.000000; 66.563928
761.000000; 66.542192
760.000000; 66.632856
759.000000; 66.629551
758.000000; 66.646138
757.000000; 66.580856
756.000000; 66.474502
755.000000; 66.479679
754.000000; 66.493343
753.000000; 66.468131
752.000000; 66.494020
751.000000; 66.450127
750.000000; 66.342940
749.000000; 66.237246
748.000000; 66.274921
747.000000; 66.327414
746.000000; 66.269138
745.000000; 66.312038
744.000000; 66.279641
743.000000; 66.222765
742.000000; 66.185366
741.000000; 66.280712
740.000000; 66.292604
739.000000; 66.240601
738.000000; 66.108018
737.000000; 66.124042
736.000000; 66.139538
735.000000; 66.086092
734.000000; 66.021248
733.000000; 66.042701
732.000000; 66.003831
731.000000; 66.036484
730.000000; 66.011270
729.000000; 65.954494
728.000000; 65.907714
727.000000; 65.883556
726.000000; 65.932470
725.000000; 65.896290
724.000000; 65.821683
723.000000; 65.926442
722.000000; 65.895274
721.000000; 65.790460
720.000000; 65.721297
719.000000; 65.810620
718.000000; 65.765000
717.000000; 65.721554
716.000000; 65.703504
715.000000; 65.676195
714.000000; 65.668825
713.000000; 65.578836
712.000000; 65.628686
711.000000; 65.666337
710.000000; 65.576004
709.000000; 65.585344
708.000000; 65.515090
707.000000; 65.569175
706.000000; 65.551450
705.000000; 65.423247
704.000000; 65.408940
703.000000; 65.397264
702.000000; 65.434890
701.000000; 65.475029
700.000000; 65.489684
699.000000; 65.419277
698.000000; 65.293724
697.000000; 65.257754
696.000000; 65.295048
695.000000; 65.303111
694.000000; 65.319869
693.000000; 65.279385
692.000000; 65.200482
691.000000; 65.095573
690.000000; 65.052946
689.000000; 65.048883
688.000000; 65.066939
687.000000; 65.062369
686.000000; 64.946870
685.000000; 65.011538
684.000000; 64.894533
683.000000; 64.945207
682.000000; 64.842626
681.000000; 64.867666
680.000000; 64.811552
679.000000; 64.761579
678.000000; 64.764502
677.000000; 64.746965
676.000000; 64.730007
675.000000; 64.782442
674.000000; 64.693671
673.000000; 64.651338
672.000000; 64.593352
671.000000; 64.571555
670.000000; 64.583255
669.000000; 64.550715
668.000000; 64.508493
667.000000; 64.378520
666.000000; 64.437182
665.000000; 64.286156
664.000000; 64.378487
663.000000; 64.238858
662.000000; 64.238983
661.000000; 64.105079
660.000000; 64.125941
659.000000; 64.159882
658.000000; 64.127090
657.000000; 63.974855
656.000000; 63.883245
655.000000; 63.966822
654.000000; 63.830119
653.000000; 63.782033
652.000000; 63.769656
651.000000; 63.767493
650.000000; 63.673969
649.000000; 63.621788
648.000000; 63.588781
647.000000; 63.505010
646.000000; 63.485215
645.000000; 63.394542
644.000000; 63.441972
643.000000; 63.407248
642.000000; 63.291789
641.000000; 63.164768
640.000000; 63.119958
639.000000; 63.074940
638.000000; 63.090782
637.000000; 63.063582
636.000000; 62.899861
635.000000; 62.962798
634.000000; 62.800510
633.000000; 62.719223
632.000000; 62.709068
631.000000; 62.641739
630.000000; 62.548681
629.000000; 62.465284
628.000000; 62.401210
627.000000; 62.440678
626.000000; 62.288619
625.000000; 62.291042
624.000000; 62.136469
623.000000; 62.158071
622.000000; 62.055894
621.000000; 61.980078
620.000000; 61.964984
619.000000; 61.863995
618.000000; 61.793503
617.000000; 61.728327
616.000000; 61.644687
615.000000; 61.572299
614.000000; 61.470756
613.000000; 61.418813
612.000000; 61.327558
611.000000; 61.349952
610.000000; 61.256929
609.000000; 61.193440
608.000000; 61.117492
607.000000; 61.011236
606.000000; 61.005062
605.000000; 60.933457
604.000000; 60.772235
603.000000; 60.740209
602.000000; 60.624075
601.000000; 60.551272
600.000000; 60.513923
599.000000; 60.431900
598.000000; 60.357814
597.000000; 60.351075
596.000000; 60.257979
595.000000; 60.200675
594.000000; 60.071354
593.000000; 59.991578
592.000000; 59.904866
591.000000; 59.890392
590.000000; 59.793703
589.000000; 59.710523
588.000000; 59.634009
587.000000; 59.561864
586.000000; 59.471076
585.000000; 59.426719
584.000000; 59.355531
583.000000; 59.267987
582.000000; 59.279523
581.000000; 59.160479
580.000000; 59.065608
579.000000; 59.018313
578.000000; 58.978284
577.000000; 58.852188
576.000000; 58.808039
575.000000; 58.716712
574.000000; 58.625951
573.000000; 58.548068
572.000000; 58.466712
571.000000; 58.425718
570.000000; 58.340302
569.000000; 58.268356
568.000000; 58.224181
567.000000; 58.139939
566.000000; 58.053101
565.000000; 57.999779
564.000000; 57.937479
563.000000; 57.924196
562.000000; 57.824828
561.000000; 57.761646
560.000000; 57.679280
559.000000; 57.604174
558.000000; 57.538297
557.000000; 57.456707
556.000000; 57.411028
555.000000; 57.363256
554.000000; 57.273679
553.000000; 57.202680
552.000000; 57.141844
551.000000; 57.078927
550.000000; 56.990623
549.000000; 56.948551
548.000000; 56.870977
547.000000; 56.809255
546.000000; 56.744210
545.000000; 56.686136
544.000000; 56.648086
543.000000; 56.581823
542.000000; 56.502416
541.000000; 56.442932
540.000000; 56.392795
539.000000; 56.319890
538.000000; 56.267848
537.000000; 56.204754
536.000000; 56.165219
535.000000; 56.074800
534.000000; 55.976523
533.000000; 55.938900
532.000000; 55.896726
531.000000; 55.825142
530.000000; 55.763497
529.000000; 55.724159
528.000000; 55.654577
527.000000; 55.587361
526.000000; 55.530649
525.000000; 55.477294
524.000000; 55.413698
523.000000; 55.328328
522.000000; 55.282810
521.000000; 55.238568
520.000000; 55.175955
519.000000; 55.113312
518.000000; 55.061382
517.000000; 54.997824
516.000000; 54.922859
515.000000; 54.884918
514.000000; 54.832146
513.000000; 54.776650
512.000000; 54.750283
511.000000; 54.684427
510.000000; 54.606499
509.000000; 54.560860
508.000000; 54.504087
507.000000; 54.435380
506.000000; 54.374730
505.000000; 54.329990
504.000000; 54.285719
503.000000; 54.226246
502.000000; 54.157585
501.000000; 54.110412
500.000000; 54.066871
499.000000; 53.987355
498.000000; 53.921233
497.000000; 53.883160
496.000000; 53.833886
495.000000; 53.758564
494.000000; 53.673284
493.000000; 53.624317
492.000000; 53.614767
491.000000; 53.541949
490.000000; 53.467283
489.000000; 53.407781
488.000000; 53.324520
487.000000; 53.288570
486.000000; 53.238226
485.000000; 53.160530
