nm; %T
900.000000; 60.247578
899.000000; 73.726067
898.000000; 71.729551
897.000000; 75.934406
896.000000; 74.241534
895.000000; 71.258354
894.000000; 75.310624
893.000000; 73.448708
892.000000; 74.184565
891.000000; 74.192144
890.000000; 75.940238
889.000000; 73.927528
888.000000; 75.456791
887.000000; 74.691493
886.000000; 73.892562
885.000000; 72.310026
884.000000; 75.766591
883.000000; 76.443255
882.000000; 74.753609
881.000000; 72.808877
880.000000; 75.874231
879.000000; 74.815136
878.000000; 75.549310
877.000000; 74.204135
876.000000; 75.827964
875.000000; 74.994600
874.000000; 74.590692
873.000000; 74.480804
872.000000; 74.451429
871.000000; 74.763244
870.000000; 75.085016
869.000000; 74.105867
868.000000; 75.727464
867.000000; 73.715001
866.000000; 74.519782
865.000000; 74.134332
864.000000; 73.969822
863.000000; 74.894796
862.000000; 75.184646
861.000000; 74.899274
860.000000; 73.038891
859.000000; 75.423596
858.000000; 75.084795
857.000000; 74.405404
856.000000; 74.476421
855.000000; 74.492137
854.000000; 74.424059
853.000000; 74.571042
852.000000; 74.914204
851.000000; 74.677995
850.000000; 74.470472
849.000000; 74.568981
848.000000; 74.333770
847.000000; 74.137390
846.000000; 74.139655
845.000000; 74.147874
844.000000; 74.256933
843.000000; 74.086282
842.000000; 74.118497
841.000000; 74.181621
840.000000; 74.147144
839.000000; 74.315497
838.000000; 74.305681
837.000000; 73.895644
836.000000; 73.675516
835.000000; 73.879541
834.000000; 73.885635
833.000000; 73.642824
832.000000; 73.526891
831.000000; 73.881857
830.000000; 73.592904
829.000000; 73.442460
828.000000; 73.327786
827.000000; 73.436187
826.000000; 73.529469
825.000000; 73.580169
824.000000; 73.427534
823.000000; 73.417230
822.000000; 73.259592
821.000000; 73.206351
820.000000; 73.371783
819.000000; 73.294885
818.000000; 73.363530
817.000000; 73.178627
816.000000; 73.110636
815.000000; 73.341815
814.000000; 73.241458
813.000000; 73.273487
812.000000; 73.306056
811.000000; 73.433516
810.000000; 73.335038
809.000000; 73.175188
808.000000; 73.216119
807.000000; 73.220207
806.000000; 73.199714
805.000000; 73.133163
804.000000; 73.009666
803.000000; 73.135704
802.000000; 73.168813
801.000000; 73.160711
800.000000; 73.313903
799.000000; 73.245080
798.000000; 73.128211
797.000000; 73.171572
796.000000; 73.214895
795.000000; 73.182413
794.000000; 73.233535
793.000000; 73.280887
792.000000; 73.171941
791.000000; 73.190081
790.000000; 73.124400
789.000000; 73.234891
788.000000; 73.261563
787.000000; 73.072425
786.000000; 73.193255
785.000000; 73.247503
784.000000; 73.214788
783.000000; 73.124695
782.000000; 72.996786
781.000000; 73.069094
780.000000; 73.121085
779.000000; 73.053340
778.000000; 73.157656
777.000000; 73.166480
776.000000; 72.996116
775.000000; 72.914127
774.000000; 72.995204
773.000000; 73.123829
772.000000; 72.968950
771.000000; 73.001388
770.000000; 73.139568
769.000000; 73.017151
768.000000; 73.034965
767.000000; 73.001294
766.000000; 72.950052
765.000000; 72.936782
764.000000; 72.921311
763.000000; 72.916311
762.000000; 72.881419
761.000000; 72.901458
760.000000; 72.970738
759.000000; 72.856584
758.000000; 72.935337
757.000000; 73.015640
756.000000; 72.949499
755.000000; 72.983993
754.000000; 72.928075
753.000000; 72.900993
752.000000; 72.951847
751.000000; 72.908573
750.000000; 72.785935
749.000000; 72.684954
748.000000; 72.735987
747.000000; 72.742526
746.000000; 72.725975
745.000000; 72.720593
744.000000; 72.761568
743.000000; 72.734601
742.000000; 72.680008
741.000000; 72.803198
740.000000; 72.805666
739.000000; 72.664663
738.000000; 72.593941
737.000000; 72.629276
736.000000; 72.653399
735.000000; 72.681693
734.000000; 72.676526
733.000000; 72.718492
732.000000; 72.631383
731.000000; 72.644120
730.000000; 72.633617
729.000000; 72.565466
728.000000; 72.534607
727.000000; 72.534766
726.000000; 72.577094
725.000000; 72.573579
724.000000; 72.553658
723.000000; 72.609670
722.000000; 72.599687
721.000000; 72.422323
720.000000; 72.356024
719.000000; 72.487025
718.000000; 72.470383
717.000000; 72.394488
716.000000; 72.347104
715.000000; 72.316456
714.000000; 72.279032
713.000000; 72.305019
712.000000; 72.320502
711.000000; 72.326036
710.000000; 72.312264
709.000000; 72.324430
708.000000; 72.263246
707.000000; 72.187853
706.000000; 72.210408
705.000000; 72.199712
704.000000; 72.181858
703.000000; 72.190510
702.000000; 72.100823
701.000000; 72.211228
700.000000; 72.272625
699.000000; 72.189907
698.000000; 72.177613
697.000000; 72.118591
696.000000; 72.075450
695.000000; 72.145729
694.000000; 72.108550
693.000000; 72.115786
692.000000; 72.042390
691.000000; 71.901959
690.000000; 71.922086
689.000000; 71.900199
688.000000; 71.836363
