nm; %T
900.000000; 70.580320
899.000000; 72.918597
898.000000; 72.986315
897.000000; 73.520579
896.000000; 74.158188
895.000000; 74.637764
894.000000; 72.745183
893.000000; 74.469288
892.000000; 73.793058
891.000000; 74.327289
890.000000; 74.119154
889.000000; 72.255582
888.000000; 73.697309
887.000000; 72.867883
886.000000; 73.877231
885.000000; 74.997559
884.000000; 75.263921
883.000000; 74.882624
882.000000; 75.653456
881.000000; 75.981558
880.000000; 75.852958
879.000000; 74.508460
878.000000; 74.726720
877.000000; 74.308301
876.000000; 73.736634
875.000000; 74.726349
874.000000; 73.699749
873.000000; 73.706826
872.000000; 73.290094
871.000000; 75.234679
870.000000; 74.421175
869.000000; 74.192975
868.000000; 73.155350
867.000000; 74.738511
866.000000; 74.439061
865.000000; 73.758203
864.000000; 73.880373
863.000000; 73.839487
862.000000; 74.428329
861.000000; 74.272466
860.000000; 72.940445
859.000000; 73.972889
858.000000; 74.114987
857.000000; 73.649664
856.000000; 73.933190
855.000000; 73.965065
854.000000; 74.348840
853.000000; 74.347594
852.000000; 73.851435
851.000000; 74.165538
850.000000; 74.086645
849.000000; 73.541776
848.000000; 73.719020
847.000000; 74.173879
846.000000; 74.145723
845.000000; 74.085295
844.000000; 73.685800
843.000000; 72.962222
842.000000; 73.552036
841.000000; 73.661148
840.000000; 73.013205
839.000000; 73.667647
838.000000; 73.509613
837.000000; 73.606054
836.000000; 73.202976
835.000000; 73.037391
834.000000; 73.359783
833.000000; 73.267895
832.000000; 73.133130
831.000000; 73.021878
830.000000; 73.113444
829.000000; 72.945429
828.000000; 72.777359
827.000000; 72.797936
826.000000; 72.912584
825.000000; 72.980602
824.000000; 72.815020
823.000000; 72.606741
822.000000; 72.550703
821.000000; 72.693643
820.000000; 72.629781
819.000000; 72.628580
818.000000; 72.497843
817.000000; 72.480955
816.000000; 72.439905
815.000000; 72.518789
814.000000; 72.453260
813.000000; 72.398191
812.000000; 72.586722
811.000000; 72.466011
810.000000; 72.359731
809.000000; 72.392864
808.000000; 72.419924
807.000000; 72.427824
806.000000; 72.320529
805.000000; 72.386464
804.000000; 72.543394
803.000000; 72.399349
802.000000; 72.285099
801.000000; 72.311139
800.000000; 72.322472
799.000000; 72.365767
798.000000; 72.400615
797.000000; 72.436697
796.000000; 72.488259
795.000000; 72.394726
794.000000; 72.326118
793.000000; 72.247224
792.000000; 72.240420
791.000000; 72.286218
790.000000; 72.189727
789.000000; 72.108330
788.000000; 71.997907
787.000000; 72.060298
786.000000; 72.124678
785.000000; 72.150838
784.000000; 72.045342
783.000000; 71.923197
782.000000; 72.110832
781.000000; 72.101316
780.000000; 71.925637
779.000000; 71.947801
778.000000; 71.954447
777.000000; 71.933135
776.000000; 71.883842
775.000000; 71.872458
774.000000; 71.829464
773.000000; 71.770158
772.000000; 71.769608
771.000000; 71.813127
770.000000; 71.871536
769.000000; 71.747144
768.000000; 71.690016
767.000000; 71.701175
766.000000; 71.760330
765.000000; 71.671533
764.000000; 71.538782
763.000000; 71.673020
762.000000; 71.715789
761.000000; 71.615529
760.000000; 71.506495
759.000000; 71.619962
758.000000; 71.672372
757.000000; 71.509311
756.000000; 71.461097
755.000000; 71.435072
754.000000; 71.373722
753.000000; 71.392556
752.000000; 71.474242
751.000000; 71.561547
750.000000; 71.411119
749.000000; 71.357349
748.000000; 71.388791
747.000000; 71.416435
746.000000; 71.325898
745.000000; 71.166047
744.000000; 71.223134
743.000000; 71.223644
742.000000; 71.249221
741.000000; 71.205364
740.000000; 71.309809
739.000000; 71.266658
738.000000; 71.260667
737.000000; 71.129174
736.000000; 71.074226
735.000000; 71.068812
734.000000; 71.099242
733.000000; 71.081873
732.000000; 70.950595
731.000000; 70.978824
730.000000; 71.090557
729.000000; 71.079546
728.000000; 71.052840
727.000000; 70.953325
726.000000; 70.944323
725.000000; 70.904616
724.000000; 70.858559
723.000000; 70.851988
722.000000; 70.959124
721.000000; 70.827296
720.000000; 70.931345
719.000000; 70.852314
718.000000; 70.845045
717.000000; 70.860547
716.000000; 70.862309
715.000000; 70.822728
714.000000; 70.743129
713.000000; 70.742740
712.000000; 70.631096
711.000000; 70.749332
710.000000; 70.689826
709.000000; 70.705263
708.000000; 70.679002
707.000000; 70.633348
706.000000; 70.536374
705.000000; 70.688388
704.000000; 70.634292
703.000000; 70.610609
702.000000; 70.607735
701.000000; 70.545962
700.000000; 70.531364
699.000000; 70.465301
698.000000; 70.431126
697.000000; 70.437359
696.000000; 70.442388
695.000000; 70.449059
694.000000; 70.418344
693.000000; 70.430297
692.000000; 70.334055
691.000000; 70.319041
690.000000; 70.244949
689.000000; 70.167320
688.000000; 70.208287
687.000000; 70.198826
686.000000; 70.143566
685.000000; 70.155870
684.000000; 70.018813
683.000000; 70.112109
682.000000; 70.028090
681.000000; 70.028757
680.000000; 70.027484
679.000000; 69.949838
678.000000; 69.892727
677.000000; 69.943208
676.000000; 69.940697
675.000000; 69.880955
674.000000; 69.885496
673.000000; 69.891998
672.000000; 69.850549
671.000000; 69.726568
670.000000; 69.608914
669.000000; 69.630626
668.000000; 69.685203
667.000000; 69.578655
666.000000; 69.522071
665.000000; 69.605092
664.000000; 69.526209
663.000000; 69.514234
662.000000; 69.492383
661.000000; 69.469294
660.000000; 69.380344
659.000000; 69.417345
658.000000; 69.342448
657.000000; 69.293728
656.000000; 69.284731
655.000000; 69.222425
654.000000; 69.170368
653.000000; 69.043515
652.000000; 69.097176
651.000000; 68.967720
650.000000; 68.948822
649.000000; 68.908304
648.000000; 68.882662
647.000000; 68.802033
646.000000; 68.847499
645.000000; 68.789853
644.000000; 68.708427
643.000000; 68.699085
642.000000; 68.650028
641.000000; 68.619094
640.000000; 68.507335
639.000000; 68.494700
638.000000; 68.406567
637.000000; 68.410981
636.000000; 68.275504
635.000000; 68.227829
634.000000; 68.294576
633.000000; 68.199200
632.000000; 68.167496
631.000000; 68.060166
630.000000; 68.039259
629.000000; 68.007530
628.000000; 67.920417
627.000000; 67.912498
626.000000; 67.721088
625.000000; 67.763812
624.000000; 67.719901
623.000000; 67.684629
622.000000; 67.623440
621.000000; 67.468366
620.000000; 67.474694
619.000000; 67.411420
618.000000; 67.310197
617.000000; 67.300815
616.000000; 67.238062
615.000000; 67.195845
614.000000; 67.115393
613.000000; 67.103379
612.000000; 67.032269
611.000000; 66.985887
610.000000; 66.979489
609.000000; 66.858760
608.000000; 66.824777
607.000000; 66.726354
606.000000; 66.703505
605.000000; 66.623916
604.000000; 66.491797
603.000000; 66.471529
602.000000; 66.405309
601.000000; 66.344965
600.000000; 66.337079
599.000000; 66.252498
598.000000; 66.200897
597.000000; 66.123028
596.000000; 66.092342
595.000000; 66.074835
594.000000; 65.954752
593.000000; 65.931149
592.000000; 65.803464
591.000000; 65.782520
590.000000; 65.739147
589.000000; 65.623064
588.000000; 65.617274
587.000000; 65.494352
586.000000; 65.494191
585.000000; 65.501930
584.000000; 65.379370
583.000000; 65.283319
582.000000; 65.243235
581.000000; 65.125743
580.000000; 65.101698
579.000000; 65.068131
578.000000; 65.011127
577.000000; 64.915857
576.000000; 64.826566
575.000000; 64.801386
574.000000; 64.771039
573.000000; 64.674838
572.000000; 64.623134
571.000000; 64.580692
570.000000; 64.503899
569.000000; 64.446750
568.000000; 64.387883
567.000000; 64.345387
566.000000; 64.280172
565.000000; 64.262280
564.000000; 64.197656
563.000000; 64.138922
562.000000; 64.048749
561.000000; 64.027434
560.000000; 63.938124
559.000000; 63.891341
558.000000; 63.845180
557.000000; 63.765832
556.000000; 63.694777
555.000000; 63.649270
554.000000; 63.617158
553.000000; 63.558739
552.000000; 63.490872
551.000000; 63.466162
550.000000; 63.381549
549.000000; 63.335016
548.000000; 63.246128
547.000000; 63.212056
546.000000; 63.183453
545.000000; 63.142914
544.000000; 63.044463
543.000000; 62.986652
542.000000; 62.931055
541.000000; 62.865231
540.000000; 62.807996
539.000000; 62.822286
538.000000; 62.773149
537.000000; 62.706259
536.000000; 62.638070
535.000000; 62.591060
534.000000; 62.546774
533.000000; 62.550213
532.000000; 62.458562
531.000000; 62.378727
530.000000; 62.351375
529.000000; 62.299514
528.000000; 62.251531
527.000000; 62.216453
526.000000; 62.177638
525.000000; 62.120270
524.000000; 62.067269
523.000000; 62.006672
522.000000; 61.953410
521.000000; 61.914409
520.000000; 61.874198
519.000000; 61.814974
518.000000; 61.767762
517.000000; 61.728496
516.000000; 61.688536
515.000000; 61.639809
514.000000; 61.603488
513.000000; 61.574786
512.000000; 61.528159
511.000000; 61.486423
510.000000; 61.441203
509.000000; 61.380309
508.000000; 61.356897
507.000000; 61.332872
506.000000; 61.291470
505.000000; 61.249670
504.000000; 61.191186
503.000000; 61.128549
502.000000; 61.075850
501.000000; 61.047603
500.000000; 60.987221
499.000000; 60.918205
498.000000; 60.874629
497.000000; 60.832903
496.000000; 60.772563
495.000000; 60.718923
494.000000; 60.662089
493.000000; 60.576202
492.000000; 60.512006
491.000000; 60.459096
490.000000; 60.422942
489.000000; 60.383934
488.000000; 60.350446
487.000000; 60.283306
486.000000; 60.228082
485.000000; 60.181664
484.000000; 60.092497
483.000000; 60.040522
482.000000; 60.037209
481.000000; 59.972215
480.000000; 59.926763
479.000000; 59.885639
478.000000; 59.844303
477.000000; 59.768260
476.000000; 59.705465
475.000000; 59.699363
474.000000; 59.644703
473.000000; 59.610664
472.000000; 59.591799
471.000000; 59.513961
470.000000; 59.437656
469.000000; 59.379644
468.000000; 59.320624
467.000000; 59.293447
466.000000; 59.220655
465.000000; 59.147172
464.000000; 59.107452
463.000000; 59.022570
462.000000; 58.947652
461.000000; 58.927646
460.000000; 58.869220
459.000000; 58.780645
458.000000; 58.697186
457.000000; 58.665978
456.000000; 58.581877
455.000000; 58.483961
454.000000; 58.451365
453.000000; 58.342630
452.000000; 58.242807
451.000000; 58.127224
450.000000; 58.028264
449.000000; 57.941821
448.000000; 57.935680
447.000000; 57.861105
446.000000; 57.730665
445.000000; 57.650714
444.000000; 57.592888
443.000000; 57.483868
442.000000; 57.366026
441.000000; 57.323157
440.000000; 57.218202
439.000000; 57.164603
438.000000; 57.045114
437.000000; 56.929591
436.000000; 56.847978
435.000000; 56.737849
434.000000; 56.602731
433.000000; 56.482409
432.000000; 56.342809
431.000000; 56.270029
430.000000; 56.147383
429.000000; 56.091085
428.000000; 56.017506
427.000000; 55.887816
426.000000; 55.737307
425.000000; 55.586814
424.000000; 55.529807
423.000000; 55.365914
422.000000; 55.226801
421.000000; 55.066600
420.000000; 54.975978
419.000000; 54.834695
418.000000; 54.621379
417.000000; 54.571182
416.000000; 54.401862
415.000000; 54.257479
414.000000; 54.105380
413.000000; 54.005911
412.000000; 53.768296
411.000000; 53.594120
410.000000; 53.472941
409.000000; 53.267262
408.000000; 53.148789
407.000000; 52.990928
406.000000; 52.814027
405.000000; 52.617150
404.000000; 52.419012
403.000000; 52.274577
402.000000; 52.053792
401.000000; 51.854355
400.000000; 51.683257
399.000000; 51.455760
398.000000; 51.274885
397.000000; 51.059123
396.000000; 50.832837
395.000000; 50.659707
394.000000; 50.412506
393.000000; 50.199671
392.000000; 49.972551
391.000000; 49.759560
390.000000; 49.539418
389.000000; 49.227564
388.000000; 49.014363
387.000000; 48.732774
386.000000; 48.504775
385.000000; 48.082773
384.000000; 47.851486
383.000000; 47.583504
382.000000; 47.240530
381.000000; 47.056216
380.000000; 46.627202
379.000000; 46.245299
378.000000; 45.763698
377.000000; 45.354609
376.000000; 44.849052
375.000000; 44.244402
374.000000; 43.791156
373.000000; 43.226164
372.000000; 42.410598
371.000000; 41.832047
370.000000; 40.994775
369.000000; 40.113260
368.000000; 39.037498
367.000000; 37.735334
366.000000; 36.506454
365.000000; 34.914947
364.000000; 33.252586
363.000000; 31.419471
362.000000; 29.438521
361.000000; 27.244160
360.000000; 24.903141
359.000000; 22.460625
358.000000; 19.922154
357.000000; 17.253698
356.000000; 14.614366
355.000000; 12.093657
354.000000; 9.615802
353.000000; 7.378607
352.000000; 5.432243
351.000000; 3.815493
350.000000; 2.546335
349.000000; 1.589093
348.000000; 0.927207
347.000000; 0.493356
346.000000; 0.246229
345.000000; 0.117873
344.000000; 0.055900
343.000000; 0.027038
342.000000; 0.022242
341.000000; 0.017514
340.000000; 0.018768
339.000000; 0.020451
338.000000; 0.017842
337.000000; 0.017845
336.000000; 0.019889
335.000000; 0.019042
334.000000; 0.022350
333.000000; 0.021100
332.000000; 0.022372
331.000000; 0.025407
330.000000; 0.027544
329.000000; 0.024768
328.000000; 0.031046
327.000000; 0.033928
326.000000; 0.031201
325.000000; 0.029078
