nm	 %T
900.000000	 73.146409
899.000000	 75.544382
898.000000	 70.342537
897.000000	 74.136161
896.000000	 75.028756
895.000000	 76.007789
894.000000	 75.235778
893.000000	 75.966886
892.000000	 75.006837
891.000000	 72.683403
890.000000	 75.063931
889.000000	 74.264587
888.000000	 71.941828
887.000000	 75.835030
886.000000	 78.141066
885.000000	 76.235025
884.000000	 72.343566
883.000000	 71.101096
882.000000	 74.975742
881.000000	 73.899206
880.000000	 74.472972
879.000000	 73.814846
878.000000	 73.230373
877.000000	 74.740587
876.000000	 74.238078
875.000000	 74.128055
874.000000	 74.413055
873.000000	 74.149854
872.000000	 74.033449
871.000000	 73.491964
870.000000	 74.188855
869.000000	 73.477436
868.000000	 73.389950
867.000000	 73.565371
866.000000	 73.773840
865.000000	 73.724820
864.000000	 73.827699
863.000000	 74.585021
862.000000	 74.256468
861.000000	 73.678123
860.000000	 72.924086
859.000000	 73.861151
858.000000	 73.848711
857.000000	 73.029793
856.000000	 73.499228
855.000000	 73.903894
854.000000	 74.183758
853.000000	 74.045240
852.000000	 73.771266
851.000000	 73.708058
850.000000	 73.544493
849.000000	 73.511056
848.000000	 73.157396
847.000000	 73.303556
846.000000	 73.529114
845.000000	 73.570893
844.000000	 73.005746
843.000000	 73.286151
842.000000	 73.200726
841.000000	 72.929435
840.000000	 72.877433
839.000000	 72.651043
838.000000	 73.052074
837.000000	 73.055519
836.000000	 72.880782
835.000000	 72.938960
834.000000	 72.773437
833.000000	 72.922020
832.000000	 72.727348
831.000000	 72.591482
830.000000	 72.501955
829.000000	 72.441322
828.000000	 72.333071
827.000000	 72.740857
826.000000	 72.771444
825.000000	 72.746827
824.000000	 72.614550
823.000000	 72.629271
822.000000	 72.433493
821.000000	 72.553487
820.000000	 72.779428
819.000000	 72.500078
818.000000	 72.133634
817.000000	 72.432607
816.000000	 72.569939
815.000000	 72.341769
814.000000	 72.389184
813.000000	 72.230666
812.000000	 72.228231
811.000000	 72.174963
810.000000	 72.276323
809.000000	 72.204406
808.000000	 72.185818
807.000000	 72.268516
806.000000	 72.241809
805.000000	 72.193298
804.000000	 72.374562
803.000000	 72.360759
802.000000	 72.340795
801.000000	 72.299678
800.000000	 72.241200
799.000000	 72.283142
798.000000	 72.389918
797.000000	 72.237605
796.000000	 72.140495
795.000000	 72.002267
794.000000	 71.977153
793.000000	 72.066503
792.000000	 72.187471
791.000000	 72.269044
790.000000	 72.178927
789.000000	 72.241027
788.000000	 72.073086
787.000000	 71.897160
786.000000	 72.195466
785.000000	 72.344737
784.000000	 72.082371
783.000000	 72.176316
782.000000	 72.233624
781.000000	 72.027436
780.000000	 72.068401
779.000000	 72.176293
778.000000	 72.174967
777.000000	 72.091508
776.000000	 71.931161
775.000000	 71.999286
774.000000	 72.188855
773.000000	 72.225802
772.000000	 72.095837
771.000000	 72.033311
770.000000	 72.100529
769.000000	 72.071386
768.000000	 71.984742
767.000000	 71.895861
766.000000	 71.868839
765.000000	 71.877939
764.000000	 71.910431
763.000000	 71.876957
762.000000	 71.830453
761.000000	 71.881064
760.000000	 71.934401
759.000000	 71.976202
758.000000	 71.953376
757.000000	 71.872678
756.000000	 71.911819
755.000000	 71.880420
754.000000	 71.735407
753.000000	 71.747539
752.000000	 71.724982
751.000000	 71.653536
750.000000	 71.650237
749.000000	 71.728508
748.000000	 71.702302
747.000000	 71.746710
746.000000	 71.751643
745.000000	 71.694547
744.000000	 71.631574
743.000000	 71.697049
742.000000	 71.747388
741.000000	 71.694430
740.000000	 71.673222
739.000000	 71.671203
738.000000	 71.662041
737.000000	 71.732086
736.000000	 71.746240
735.000000	 71.620074
734.000000	 71.682726
733.000000	 71.530773
732.000000	 71.512240
731.000000	 71.630020
730.000000	 71.582964
729.000000	 71.649470
728.000000	 71.624083
727.000000	 71.605276
726.000000	 71.585902
725.000000	 71.572780
724.000000	 71.437610
723.000000	 71.479684
722.000000	 71.498006
721.000000	 71.453967
720.000000	 71.397791
719.000000	 71.434749
718.000000	 71.431679
717.000000	 71.420398
716.000000	 71.480055
715.000000	 71.554487
714.000000	 71.371092
713.000000	 71.473646
712.000000	 71.311436
711.000000	 71.356280
710.000000	 71.310518
709.000000	 71.203909
708.000000	 71.240779
707.000000	 71.258390
706.000000	 71.272098
705.000000	 71.292901
704.000000	 71.144318
703.000000	 71.226533
702.000000	 71.299640
701.000000	 71.252774
700.000000	 71.132315
699.000000	 71.125960
698.000000	 71.175820
697.000000	 71.176515
696.000000	 70.973761
695.000000	 71.074289
694.000000	 71.063265
693.000000	 71.045427
692.000000	 71.049856
691.000000	 71.010090
690.000000	 70.969119
689.000000	 70.920138
688.000000	 70.822211
687.000000	 70.804728
686.000000	 70.894721
685.000000	 70.744618
684.000000	 70.842005
683.000000	 70.844734
682.000000	 70.777198
681.000000	 70.884039
680.000000	 70.809456
679.000000	 70.719887
678.000000	 70.691417
677.000000	 70.681864
676.000000	 70.733899
675.000000	 70.703253
674.000000	 70.643479
673.000000	 70.663802
672.000000	 70.657928
671.000000	 70.614290
670.000000	 70.620819
669.000000	 70.580628
668.000000	 70.619204
667.000000	 70.547604
666.000000	 70.558160
665.000000	 70.555997
664.000000	 70.484915
663.000000	 70.521831
662.000000	 70.519571
661.000000	 70.484947
660.000000	 70.545856
659.000000	 70.469824
658.000000	 70.431713
657.000000	 70.373594
656.000000	 70.537287
655.000000	 70.420399
654.000000	 70.392328
653.000000	 70.371368
652.000000	 70.326506
651.000000	 70.380047
650.000000	 70.433348
649.000000	 70.285733
648.000000	 70.296908
647.000000	 70.274918
646.000000	 70.278561
645.000000	 70.268950
644.000000	 70.283179
643.000000	 70.279531
