nm	 %T
900.000000	 70.982989
899.000000	 79.629619
898.000000	 75.391762
897.000000	 79.796961
896.000000	 73.533699
895.000000	 78.149502
894.000000	 74.165253
893.000000	 79.051848
892.000000	 74.875065
891.000000	 76.431923
890.000000	 73.738323
889.000000	 76.245218
888.000000	 76.082881
887.000000	 75.723794
886.000000	 74.496645
885.000000	 73.041924
884.000000	 73.615980
883.000000	 74.739945
882.000000	 75.193765
881.000000	 75.764599
880.000000	 75.689641
879.000000	 75.082033
878.000000	 75.944283
877.000000	 76.040787
876.000000	 77.383323
875.000000	 76.946224
874.000000	 74.524545
873.000000	 73.450944
872.000000	 74.449425
871.000000	 74.099606
870.000000	 74.757749
869.000000	 75.212465
868.000000	 74.386320
867.000000	 74.528420
866.000000	 74.565029
865.000000	 75.158800
864.000000	 75.179350
863.000000	 75.095055
862.000000	 74.697042
861.000000	 74.503189
860.000000	 73.380675
859.000000	 74.582926
858.000000	 75.195593
857.000000	 74.763806
856.000000	 75.205571
855.000000	 75.184813
854.000000	 75.097468
853.000000	 74.818125
852.000000	 74.837326
851.000000	 74.954201
850.000000	 74.214951
849.000000	 74.386602
848.000000	 74.546470
847.000000	 74.215075
846.000000	 74.381576
845.000000	 74.424736
844.000000	 74.133580
843.000000	 74.400307
842.000000	 74.554112
841.000000	 74.244449
840.000000	 73.874237
839.000000	 73.968725
838.000000	 74.010164
837.000000	 74.014218
836.000000	 73.627170
835.000000	 73.844801
834.000000	 73.856403
833.000000	 73.770754
832.000000	 73.772023
831.000000	 73.663574
830.000000	 73.745716
829.000000	 73.684215
828.000000	 73.480736
827.000000	 73.524497
826.000000	 73.666539
825.000000	 73.786508
824.000000	 73.779505
823.000000	 73.684446
822.000000	 73.635938
821.000000	 73.690577
820.000000	 73.748141
819.000000	 73.433485
818.000000	 73.120953
817.000000	 73.353470
816.000000	 73.264804
815.000000	 73.381901
814.000000	 73.260887
813.000000	 73.128534
812.000000	 73.266002
811.000000	 73.275378
810.000000	 73.325673
809.000000	 73.470524
808.000000	 73.306617
807.000000	 73.301397
806.000000	 73.259989
805.000000	 73.213623
804.000000	 73.338835
803.000000	 73.285868
802.000000	 73.165028
801.000000	 73.197252
800.000000	 73.237882
799.000000	 73.313022
798.000000	 73.224746
797.000000	 73.104186
796.000000	 73.295470
795.000000	 73.242248
794.000000	 73.125652
793.000000	 73.150142
792.000000	 73.309308
791.000000	 73.300752
790.000000	 73.102616
789.000000	 73.195629
788.000000	 73.091071
787.000000	 72.938535
786.000000	 73.110174
785.000000	 73.097349
784.000000	 72.975539
783.000000	 73.103416
782.000000	 73.155081
781.000000	 72.990191
780.000000	 72.850533
779.000000	 72.942286
778.000000	 73.029067
777.000000	 73.074143
776.000000	 72.993698
775.000000	 72.902314
774.000000	 72.987775
773.000000	 72.960009
772.000000	 72.912350
771.000000	 72.924907
770.000000	 72.969066
769.000000	 72.979254
768.000000	 72.950328
767.000000	 72.755343
766.000000	 72.619390
765.000000	 72.699171
764.000000	 72.797859
763.000000	 72.787175
762.000000	 72.769128
761.000000	 72.860054
760.000000	 72.886492
759.000000	 72.903438
758.000000	 72.858334
757.000000	 72.703608
756.000000	 72.758092
755.000000	 72.792339
754.000000	 72.683749
753.000000	 72.633560
752.000000	 72.702002
751.000000	 72.636440
750.000000	 72.511232
749.000000	 72.639926
748.000000	 72.668202
747.000000	 72.574703
746.000000	 72.548152
745.000000	 72.584387
744.000000	 72.535910
743.000000	 72.498820
742.000000	 72.593117
741.000000	 72.547303
740.000000	 72.528019
739.000000	 72.513048
738.000000	 72.467371
737.000000	 72.537782
736.000000	 72.620731
735.000000	 72.501374
734.000000	 72.518123
733.000000	 72.408353
732.000000	 72.358490
731.000000	 72.380640
730.000000	 72.401823
729.000000	 72.461885
728.000000	 72.481656
727.000000	 72.399288
726.000000	 72.357213
725.000000	 72.345058
724.000000	 72.375528
723.000000	 72.424560
722.000000	 72.359000
721.000000	 72.227910
720.000000	 72.202144
719.000000	 72.333855
718.000000	 72.279163
717.000000	 72.179720
716.000000	 72.134274
715.000000	 72.261732
714.000000	 72.096003
713.000000	 72.253896
712.000000	 72.081708
711.000000	 72.204296
710.000000	 72.076662
709.000000	 72.053974
708.000000	 72.046397
707.000000	 72.095623
706.000000	 72.054173
705.000000	 72.039930
704.000000	 72.008497
703.000000	 71.939784
702.000000	 72.017339
701.000000	 72.041804
700.000000	 71.971585
699.000000	 71.958104
698.000000	 72.054359
697.000000	 71.977406
696.000000	 71.858600
695.000000	 71.870110
694.000000	 71.955098
693.000000	 71.816166
692.000000	 71.844893
691.000000	 71.751051
690.000000	 71.788447
689.000000	 71.742820
688.000000	 71.660908
687.000000	 71.603660
686.000000	 71.653566
685.000000	 71.506827
684.000000	 71.605294
683.000000	 71.644765
682.000000	 71.523724
681.000000	 71.496293
680.000000	 71.582826
679.000000	 71.507279
678.000000	 71.431444
