nm; %T
900.000000; 75.542164
899.000000; 73.247145
898.000000; 75.297394
897.000000; 75.864666
896.000000; 77.455677
895.000000; 75.518473
894.000000; 79.059069
893.000000; 73.079665
892.000000; 70.877974
891.000000; 76.037365
890.000000; 71.479085
889.000000; 73.607070
888.000000; 74.009633
887.000000; 72.817370
886.000000; 75.020531
885.000000; 74.186631
884.000000; 73.245982
883.000000; 71.673233
882.000000; 72.603951
881.000000; 74.186339
880.000000; 72.596866
879.000000; 73.904901
878.000000; 73.745982
877.000000; 73.261521
876.000000; 72.879646
875.000000; 73.508251
874.000000; 73.470787
873.000000; 72.972510
872.000000; 72.612769
871.000000; 72.020482
870.000000; 72.512586
869.000000; 73.791921
868.000000; 73.641198
867.000000; 73.851463
866.000000; 73.155229
865.000000; 72.407898
864.000000; 74.062288
863.000000; 73.468245
862.000000; 73.099583
861.000000; 73.250329
860.000000; 71.772405
859.000000; 73.263944
858.000000; 73.223033
857.000000; 73.072856
856.000000; 73.388966
855.000000; 73.256358
854.000000; 73.000606
853.000000; 73.139572
852.000000; 73.011977
851.000000; 73.293097
850.000000; 72.774162
849.000000; 72.890442
848.000000; 72.980322
847.000000; 72.572860
846.000000; 72.478047
845.000000; 72.625609
844.000000; 72.455661
843.000000; 72.196033
842.000000; 72.514092
841.000000; 72.671303
840.000000; 72.134358
839.000000; 72.070169
838.000000; 72.107218
837.000000; 72.228337
836.000000; 72.189314
835.000000; 71.926708
834.000000; 72.213288
833.000000; 72.047920
832.000000; 71.720115
831.000000; 71.960769
830.000000; 72.037783
829.000000; 71.751230
828.000000; 71.863751
827.000000; 71.624312
826.000000; 71.589714
825.000000; 71.767328
824.000000; 71.907049
823.000000; 71.624373
822.000000; 71.542681
821.000000; 71.461032
820.000000; 71.435795
819.000000; 71.459548
818.000000; 71.384190
817.000000; 71.404441
816.000000; 71.409514
815.000000; 71.306637
814.000000; 71.265575
813.000000; 71.384209
812.000000; 71.370292
811.000000; 71.241273
810.000000; 71.122889
809.000000; 71.175043
808.000000; 71.046694
807.000000; 70.899683
806.000000; 71.054628
805.000000; 71.165549
804.000000; 70.991819
803.000000; 71.239839
802.000000; 71.205953
801.000000; 71.114976
800.000000; 71.097796
799.000000; 71.139719
798.000000; 71.219953
797.000000; 71.147195
796.000000; 70.920109
795.000000; 70.875348
794.000000; 70.849582
793.000000; 70.870106
792.000000; 70.899668
791.000000; 70.832537
790.000000; 70.866770
789.000000; 70.859255
788.000000; 70.878174
787.000000; 70.769075
786.000000; 70.591853
785.000000; 70.692188
784.000000; 70.677715
783.000000; 70.687383
782.000000; 70.706524
781.000000; 70.556099
780.000000; 70.532240
779.000000; 70.585302
778.000000; 70.507495
777.000000; 70.347054
776.000000; 70.483461
775.000000; 70.472029
774.000000; 70.415418
773.000000; 70.360186
772.000000; 70.368725
771.000000; 70.494393
770.000000; 70.404621
769.000000; 70.280271
768.000000; 70.194826
767.000000; 70.252136
766.000000; 70.306703
765.000000; 70.123234
764.000000; 70.098543
763.000000; 70.115200
762.000000; 70.134622
761.000000; 70.158287
760.000000; 70.176779
759.000000; 70.190655
758.000000; 70.093749
757.000000; 69.942024
756.000000; 69.855116
755.000000; 69.819571
754.000000; 69.834492
753.000000; 69.911465
752.000000; 69.909428
751.000000; 69.787342
750.000000; 69.796170
749.000000; 69.881497
748.000000; 69.754695
747.000000; 69.659091
746.000000; 69.674318
745.000000; 69.608430
744.000000; 69.640417
743.000000; 69.708934
742.000000; 69.688488
741.000000; 69.584664
740.000000; 69.541187
739.000000; 69.452665
738.000000; 69.494368
737.000000; 69.539192
736.000000; 69.485595
735.000000; 69.287639
734.000000; 69.323667
733.000000; 69.344218
732.000000; 69.318683
731.000000; 69.285768
730.000000; 69.258621
729.000000; 69.298098
728.000000; 69.267995
727.000000; 69.299480
726.000000; 69.322519
725.000000; 69.155810
724.000000; 69.136055
723.000000; 69.140343
722.000000; 69.275577
721.000000; 69.229669
720.000000; 69.104789
719.000000; 69.033124
718.000000; 69.096439
717.000000; 69.058106
716.000000; 68.951940
715.000000; 69.035223
714.000000; 69.043953
713.000000; 68.827482
712.000000; 68.920179
711.000000; 68.904573
710.000000; 69.031622
709.000000; 68.900931
708.000000; 68.865399
707.000000; 68.881563
706.000000; 68.807926
705.000000; 68.850342
704.000000; 68.784480
703.000000; 68.787705
702.000000; 68.739100
701.000000; 68.683706
700.000000; 68.666026
699.000000; 68.663540
698.000000; 68.686269
697.000000; 68.581639
696.000000; 68.582344
695.000000; 68.577909
694.000000; 68.511389
693.000000; 68.425196
692.000000; 68.456977
691.000000; 68.430849
690.000000; 68.318882
689.000000; 68.244471
688.000000; 68.367751
687.000000; 68.280844
686.000000; 68.195348
685.000000; 68.164658
684.000000; 68.194283
683.000000; 68.179756
682.000000; 68.106384
681.000000; 68.071469
680.000000; 67.977640
679.000000; 67.980706
678.000000; 67.906537
677.000000; 67.898272
676.000000; 67.767653
675.000000; 67.861692
674.000000; 67.831012
673.000000; 67.760024
672.000000; 67.707911
671.000000; 67.558635
670.000000; 67.639314
669.000000; 67.581351
668.000000; 67.560491
667.000000; 67.567810
666.000000; 67.482665
665.000000; 67.474731
664.000000; 67.392581
663.000000; 67.315055
662.000000; 67.242778
661.000000; 67.326799
660.000000; 67.258435
659.000000; 67.160052
658.000000; 67.081691
657.000000; 67.114045
656.000000; 67.077876
655.000000; 66.915343
654.000000; 66.912769
653.000000; 66.792212
652.000000; 66.800152
651.000000; 66.760142
650.000000; 66.769688
649.000000; 66.666260
648.000000; 66.566241
647.000000; 66.472900
646.000000; 66.495335
645.000000; 66.422421
644.000000; 66.327880
643.000000; 66.272376
642.000000; 66.207607
641.000000; 66.212051
640.000000; 66.126655
639.000000; 66.032670
638.000000; 66.055598
637.000000; 65.957556
636.000000; 65.938801
635.000000; 65.770357
634.000000; 65.697364
633.000000; 65.749723
632.000000; 65.609076
631.000000; 65.554640
630.000000; 65.455946
629.000000; 65.372644
628.000000; 65.262628
627.000000; 65.258448
626.000000; 65.133974
625.000000; 65.156252
624.000000; 65.070066
623.000000; 64.911339
622.000000; 64.833371
621.000000; 64.820318
620.000000; 64.699895
619.000000; 64.645365
618.000000; 64.579319
617.000000; 64.476811
616.000000; 64.480815
615.000000; 64.356131
614.000000; 64.365662
613.000000; 64.190924
612.000000; 64.178595
611.000000; 64.039080
610.000000; 63.989886
609.000000; 63.970119
608.000000; 63.878238
607.000000; 63.754630
606.000000; 63.699725
605.000000; 63.625853
604.000000; 63.534439
603.000000; 63.424269
