nm	 %T
900.000000	 71.454992
899.000000	 69.891953
898.000000	 69.712110
897.000000	 68.049794
896.000000	 69.821172
895.000000	 70.604330
894.000000	 69.369976
893.000000	 77.366109
892.000000	 71.622225
891.000000	 75.001637
890.000000	 71.452639
889.000000	 70.142432
888.000000	 71.910417
887.000000	 73.297832
886.000000	 74.563325
885.000000	 72.743830
884.000000	 69.584135
883.000000	 71.668415
882.000000	 70.760062
881.000000	 68.767812
880.000000	 68.909598
879.000000	 72.020362
878.000000	 72.100987
877.000000	 70.817212
876.000000	 71.405073
875.000000	 71.055900
874.000000	 71.629097
873.000000	 72.455144
872.000000	 69.807459
871.000000	 71.520110
870.000000	 70.678452
869.000000	 70.367687
868.000000	 70.544161
867.000000	 70.871003
866.000000	 71.047925
865.000000	 69.719518
864.000000	 70.743338
863.000000	 70.929231
862.000000	 71.201167
861.000000	 70.652294
860.000000	 70.487389
859.000000	 70.916592
858.000000	 70.411674
857.000000	 70.026182
856.000000	 71.021310
855.000000	 70.819390
854.000000	 70.958822
853.000000	 70.863033
852.000000	 70.533904
851.000000	 70.620880
850.000000	 70.666764
849.000000	 70.345844
848.000000	 70.581122
847.000000	 70.333704
846.000000	 70.485542
845.000000	 70.138867
844.000000	 70.015727
843.000000	 69.943671
842.000000	 69.980594
841.000000	 69.888594
840.000000	 70.410042
839.000000	 70.187197
838.000000	 70.023819
837.000000	 70.084426
836.000000	 70.080785
835.000000	 69.746733
834.000000	 69.791046
833.000000	 69.922992
832.000000	 69.791414
831.000000	 69.442979
830.000000	 69.736350
829.000000	 69.931659
828.000000	 69.583074
827.000000	 69.441132
826.000000	 69.520486
825.000000	 69.694816
824.000000	 69.520509
823.000000	 69.633832
822.000000	 69.763602
821.000000	 69.549177
820.000000	 69.550487
819.000000	 69.679879
818.000000	 69.656373
817.000000	 69.775535
816.000000	 69.750204
815.000000	 69.625861
814.000000	 69.522834
813.000000	 69.519470
812.000000	 69.522420
811.000000	 69.426275
810.000000	 69.312887
809.000000	 69.186296
808.000000	 69.210786
807.000000	 69.487248
806.000000	 69.408476
805.000000	 69.348274
804.000000	 69.555102
803.000000	 69.524028
802.000000	 69.496195
801.000000	 69.433356
800.000000	 69.305381
799.000000	 69.298645
798.000000	 69.246276
797.000000	 69.164257
796.000000	 69.369991
795.000000	 69.499006
794.000000	 69.625125
793.000000	 69.472756
792.000000	 69.242657
791.000000	 69.371481
790.000000	 69.372173
789.000000	 69.290370
788.000000	 69.248515
787.000000	 69.236151
786.000000	 69.245991
785.000000	 69.280507
784.000000	 69.308393
783.000000	 69.196547
782.000000	 69.138137
781.000000	 69.239119
780.000000	 69.226577
779.000000	 69.213129
778.000000	 69.277088
777.000000	 69.277317
776.000000	 69.286895
775.000000	 69.184051
774.000000	 69.173207
773.000000	 69.090921
772.000000	 69.080357
771.000000	 69.289293
770.000000	 69.342511
769.000000	 69.198343
768.000000	 69.172311
767.000000	 69.123404
766.000000	 69.066070
765.000000	 69.041227
764.000000	 69.011375
763.000000	 69.115960
762.000000	 69.146959
761.000000	 69.045352
760.000000	 69.091280
759.000000	 69.071456
758.000000	 69.108867
757.000000	 69.070168
756.000000	 69.001059
755.000000	 69.037026
754.000000	 68.974453
753.000000	 68.895384
752.000000	 69.036431
751.000000	 69.040690
750.000000	 68.890831
749.000000	 68.859410
748.000000	 69.029414
747.000000	 69.085034
746.000000	 69.043405
745.000000	 68.914193
744.000000	 68.913853
743.000000	 68.986122
742.000000	 69.001935
741.000000	 69.013037
740.000000	 68.892659
739.000000	 68.842984
738.000000	 68.945443
737.000000	 68.894492
736.000000	 68.900340
735.000000	 68.994461
734.000000	 68.976114
733.000000	 68.882259
732.000000	 68.925424
731.000000	 68.933074
730.000000	 68.961357
729.000000	 68.808810
728.000000	 68.803524
