nm; %T
900.000000; 71.327343
899.000000; 72.616957
898.000000; 74.692417
897.000000; 73.507147
896.000000; 75.118655
895.000000; 77.334020
894.000000; 75.211548
893.000000; 75.634470
892.000000; 74.061363
891.000000; 73.120647
890.000000; 72.845930
889.000000; 73.713916
888.000000; 76.545502
887.000000; 74.452562
886.000000; 74.638942
885.000000; 72.021886
884.000000; 73.712956
883.000000; 74.657224
882.000000; 74.162372
881.000000; 74.728234
880.000000; 75.237834
879.000000; 74.516195
878.000000; 73.438995
877.000000; 73.896756
876.000000; 74.501803
875.000000; 75.463799
874.000000; 75.083215
873.000000; 74.211993
872.000000; 74.010387
871.000000; 74.804690
870.000000; 75.009551
869.000000; 74.825809
868.000000; 73.951777
867.000000; 74.158740
866.000000; 73.536471
865.000000; 74.092559
864.000000; 75.065777
863.000000; 74.932345
862.000000; 74.103313
861.000000; 75.037828
860.000000; 73.459690
859.000000; 73.726325
858.000000; 73.839098
857.000000; 74.331323
856.000000; 74.032986
855.000000; 73.861825
854.000000; 74.061887
853.000000; 73.900868
852.000000; 74.050307
851.000000; 73.715651
850.000000; 73.987210
849.000000; 74.406135
848.000000; 74.228858
847.000000; 73.939909
846.000000; 73.764943
845.000000; 73.869845
844.000000; 73.810019
843.000000; 73.825878
842.000000; 73.630477
841.000000; 73.370587
840.000000; 73.218260
839.000000; 73.256858
838.000000; 72.907233
837.000000; 73.100776
836.000000; 73.023754
835.000000; 72.875616
834.000000; 73.037718
833.000000; 72.836221
832.000000; 72.993247
831.000000; 72.833098
830.000000; 72.836403
829.000000; 72.817973
828.000000; 72.852759
827.000000; 72.541788
826.000000; 72.583695
825.000000; 72.472662
824.000000; 72.451508
823.000000; 72.462655
822.000000; 72.331210
821.000000; 72.351117
820.000000; 72.136382
819.000000; 72.424891
818.000000; 72.407058
817.000000; 72.379954
816.000000; 72.558682
815.000000; 72.621404
814.000000; 72.430941
813.000000; 72.220351
812.000000; 72.350442
811.000000; 72.269639
810.000000; 72.122069
809.000000; 72.203229
808.000000; 72.260368
807.000000; 72.167755
806.000000; 72.161693
805.000000; 71.976646
804.000000; 72.015698
803.000000; 72.092897
802.000000; 72.029688
801.000000; 72.185394
800.000000; 72.268578
799.000000; 72.182341
798.000000; 71.977264
797.000000; 72.137201
796.000000; 72.121449
795.000000; 72.031968
794.000000; 71.950383
793.000000; 71.959395
792.000000; 71.975009
791.000000; 71.843709
790.000000; 71.811482
789.000000; 71.856364
788.000000; 71.902072
787.000000; 71.895152
786.000000; 71.972790
785.000000; 71.853037
784.000000; 71.835355
783.000000; 71.885941
782.000000; 71.887558
781.000000; 71.813213
780.000000; 71.640287
779.000000; 71.553124
778.000000; 71.530386
777.000000; 71.493897
776.000000; 71.476635
775.000000; 71.505252
774.000000; 71.616091
773.000000; 71.673995
772.000000; 71.645733
771.000000; 71.526008
770.000000; 71.495717
769.000000; 71.519621
768.000000; 71.520513
767.000000; 71.555585
766.000000; 71.468000
765.000000; 71.427845
764.000000; 71.473200
763.000000; 71.417634
762.000000; 71.312283
761.000000; 71.255353
760.000000; 71.246958
759.000000; 71.282424
758.000000; 71.231616
757.000000; 71.198106
756.000000; 71.241071
755.000000; 71.098473
754.000000; 71.163061
753.000000; 71.259119
752.000000; 71.094337
751.000000; 71.109768
750.000000; 71.112403
749.000000; 70.984463
748.000000; 70.947503
747.000000; 71.026181
746.000000; 70.928763
745.000000; 70.989764
744.000000; 70.906710
743.000000; 70.828048
742.000000; 70.948530
741.000000; 70.965166
740.000000; 70.814375
739.000000; 70.856517
738.000000; 70.760489
737.000000; 70.693629
736.000000; 70.830702
735.000000; 70.808887
734.000000; 70.769948
733.000000; 70.819990
732.000000; 70.728208
731.000000; 70.597639
730.000000; 70.666453
729.000000; 70.599629
728.000000; 70.682622
727.000000; 70.622195
726.000000; 70.656168
725.000000; 70.724615
724.000000; 70.589009
723.000000; 70.562163
722.000000; 70.551640
721.000000; 70.427734
720.000000; 70.444239
719.000000; 70.485286
718.000000; 70.389962
717.000000; 70.434664
716.000000; 70.435615
715.000000; 70.366972
714.000000; 70.315262
713.000000; 70.239140
712.000000; 70.319150
711.000000; 70.316872
710.000000; 70.347004
709.000000; 70.196539
708.000000; 70.203173
707.000000; 70.287202
706.000000; 70.224708
705.000000; 70.194005
704.000000; 70.193613
703.000000; 70.191257
702.000000; 70.171589
701.000000; 70.102516
700.000000; 70.098416
699.000000; 70.129706
698.000000; 70.117717
697.000000; 70.070351
696.000000; 70.002580
695.000000; 69.970639
694.000000; 69.925772
693.000000; 69.969477
692.000000; 70.020882
691.000000; 69.952732
690.000000; 69.828854
689.000000; 69.751107
688.000000; 69.753590
687.000000; 69.715889
686.000000; 69.740081
685.000000; 69.667749
684.000000; 69.647770
683.000000; 69.655554
682.000000; 69.649065
681.000000; 69.603595
680.000000; 69.530285
679.000000; 69.492892
678.000000; 69.477237
677.000000; 69.393626
676.000000; 69.332757
675.000000; 69.440837
674.000000; 69.330575
673.000000; 69.356090
672.000000; 69.265697
671.000000; 69.198645
670.000000; 69.245277
669.000000; 69.204038
668.000000; 69.146772
667.000000; 69.090283
666.000000; 69.054628
665.000000; 69.069084
664.000000; 69.007491
663.000000; 69.007646
662.000000; 68.869402
661.000000; 68.929234
660.000000; 68.880966
659.000000; 68.854133
658.000000; 68.738734
657.000000; 68.753418
656.000000; 68.636710
655.000000; 68.626939
654.000000; 68.676318
653.000000; 68.560551
652.000000; 68.428025
651.000000; 68.452592
650.000000; 68.437117
649.000000; 68.334870
648.000000; 68.212178
647.000000; 68.295309
646.000000; 68.273120
645.000000; 68.057964
644.000000; 68.109235
643.000000; 67.963565
642.000000; 67.872525
641.000000; 67.790690
640.000000; 67.826970
639.000000; 67.744079
638.000000; 67.752670
637.000000; 67.560532
636.000000; 67.589029
635.000000; 67.549791
634.000000; 67.490706
633.000000; 67.444919
632.000000; 67.421681
631.000000; 67.393104
630.000000; 67.287308
629.000000; 67.152013
628.000000; 67.141281
627.000000; 67.130270
626.000000; 67.079519
625.000000; 66.974529
624.000000; 66.895403
623.000000; 66.778821
622.000000; 66.756057
621.000000; 66.766749
620.000000; 66.692516
619.000000; 66.521087
618.000000; 66.490452
617.000000; 66.443511
616.000000; 66.401465
615.000000; 66.339025
614.000000; 66.262814
613.000000; 66.194758
612.000000; 66.153885
611.000000; 66.078189
610.000000; 66.040989
609.000000; 65.909541
608.000000; 65.792389
607.000000; 65.723785
606.000000; 65.694449
605.000000; 65.613615
604.000000; 65.559419
603.000000; 65.465605
602.000000; 65.451058
601.000000; 65.381698
600.000000; 65.323593
599.000000; 65.238219
598.000000; 65.107569
597.000000; 65.100380
596.000000; 65.035844
595.000000; 64.950080
594.000000; 64.873509
593.000000; 64.828555
592.000000; 64.717406
591.000000; 64.665832
590.000000; 64.580845
589.000000; 64.507522
588.000000; 64.406699
587.000000; 64.330809
586.000000; 64.296921
585.000000; 64.221388
584.000000; 64.189330
583.000000; 64.089626
582.000000; 64.053171
581.000000; 63.984126
580.000000; 63.906517
579.000000; 63.835100
578.000000; 63.768639
577.000000; 63.728918
576.000000; 63.588618
575.000000; 63.514006
574.000000; 63.478214
573.000000; 63.430379
572.000000; 63.338011
571.000000; 63.281884
570.000000; 63.257113
569.000000; 63.170061
568.000000; 63.094432
567.000000; 63.039523
566.000000; 62.935580
565.000000; 62.886685
564.000000; 62.842413
563.000000; 62.781771
562.000000; 62.735384
561.000000; 62.640309
560.000000; 62.540437
559.000000; 62.469864
558.000000; 62.398968
557.000000; 62.353972
556.000000; 62.308045
555.000000; 62.281357
554.000000; 62.198906
553.000000; 62.126774
552.000000; 62.086126
551.000000; 62.002829
550.000000; 61.957275
549.000000; 61.918812
548.000000; 61.840971
547.000000; 61.738688
546.000000; 61.668349
545.000000; 61.626503
544.000000; 61.580947
543.000000; 61.518882
542.000000; 61.468618
541.000000; 61.425718
540.000000; 61.337519
539.000000; 61.258725
538.000000; 61.235382
537.000000; 61.172231
536.000000; 61.102443
535.000000; 61.063990
534.000000; 61.032717
533.000000; 60.961788
532.000000; 60.904618
531.000000; 60.879591
530.000000; 60.820929
529.000000; 60.783319
528.000000; 60.725553
527.000000; 60.648422
526.000000; 60.603391
525.000000; 60.541226
524.000000; 60.483940
523.000000; 60.423665
522.000000; 60.393694
521.000000; 60.357858
520.000000; 60.294873
519.000000; 60.252068
518.000000; 60.189042
517.000000; 60.147683
516.000000; 60.114829
515.000000; 60.051044
514.000000; 60.020043
513.000000; 59.981124
512.000000; 59.927076
511.000000; 59.877553
510.000000; 59.824124
509.000000; 59.759269
508.000000; 59.713643
507.000000; 59.688782
506.000000; 59.629121
505.000000; 59.592488
504.000000; 59.562314
503.000000; 59.506131
502.000000; 59.463353
501.000000; 59.412621
500.000000; 59.351317
499.000000; 59.312502
498.000000; 59.288425
497.000000; 59.219029
496.000000; 59.171811
495.000000; 59.107049
494.000000; 59.038326
493.000000; 58.978136
492.000000; 58.956519
491.000000; 58.919550
490.000000; 58.827969
489.000000; 58.735627
488.000000; 58.713595
487.000000; 58.641343
486.000000; 58.516202
485.000000; 58.468954
484.000000; 58.465129
483.000000; 58.432946
482.000000; 58.423630
481.000000; 58.376715
480.000000; 58.309098
479.000000; 58.284416
478.000000; 58.251121
477.000000; 58.199464
476.000000; 58.132932
475.000000; 58.073141
474.000000; 58.017168
473.000000; 57.954293
472.000000; 57.913205
471.000000; 57.855980
470.000000; 57.831060
469.000000; 57.762100
468.000000; 57.721044
467.000000; 57.666749
466.000000; 57.619366
465.000000; 57.548599
464.000000; 57.461776
463.000000; 57.417297
462.000000; 57.382398
461.000000; 57.327709
460.000000; 57.278223
459.000000; 57.166250
458.000000; 57.087456
457.000000; 57.046055
456.000000; 56.991112
455.000000; 56.909741
454.000000; 56.834702
453.000000; 56.709774
452.000000; 56.606925
451.000000; 56.547346
450.000000; 56.475270
449.000000; 56.389800
448.000000; 56.330238
447.000000; 56.248535
446.000000; 56.077246
445.000000; 56.052287
444.000000; 55.948480
443.000000; 55.800426
442.000000; 55.728848
441.000000; 55.642103
440.000000; 55.603389
439.000000; 55.482577
438.000000; 55.380236
437.000000; 55.272036
436.000000; 55.167868
435.000000; 55.084730
434.000000; 55.002407
433.000000; 54.933902
432.000000; 54.809361
431.000000; 54.679305
430.000000; 54.501835
429.000000; 54.404632
428.000000; 54.285618
427.000000; 54.122391
426.000000; 54.044810
425.000000; 53.922027
424.000000; 53.788692
423.000000; 53.689441
422.000000; 53.545105
421.000000; 53.403256
420.000000; 53.239795
419.000000; 53.121664
418.000000; 53.045311
417.000000; 52.889006
416.000000; 52.710521
415.000000; 52.542470
414.000000; 52.459432
413.000000; 52.259414
412.000000; 52.097285
411.000000; 51.961079
410.000000; 51.782504
409.000000; 51.577175
408.000000; 51.440071
407.000000; 51.300280
406.000000; 51.093358
405.000000; 50.856413
404.000000; 50.730638
403.000000; 50.576740
402.000000; 50.326000
401.000000; 50.153864
400.000000; 49.958897
399.000000; 49.888826
398.000000; 49.536365
397.000000; 49.430303
396.000000; 49.202321
395.000000; 48.973150
394.000000; 48.797403
393.000000; 48.529072
392.000000; 48.338375
391.000000; 48.076557
390.000000; 47.898609
389.000000; 47.657363
388.000000; 47.450848
387.000000; 47.147179
386.000000; 46.910534
385.000000; 46.616463
384.000000; 46.388958
383.000000; 46.065952
382.000000; 45.866265
381.000000; 45.427030
380.000000; 45.123171
379.000000; 44.785324
378.000000; 44.429052
377.000000; 43.859721
376.000000; 43.378685
375.000000; 43.038820
374.000000; 42.652895
373.000000; 41.952290
372.000000; 41.175944
371.000000; 40.679889
370.000000; 39.771193
369.000000; 38.932998
368.000000; 37.899607
367.000000; 36.708291
366.000000; 35.475009
365.000000; 34.011283
364.000000; 32.512172
363.000000; 30.727255
362.000000; 28.803091
361.000000; 26.687748
360.000000; 24.401353
359.000000; 21.946392
358.000000; 19.540118
357.000000; 17.000663
356.000000; 14.416628
355.000000; 11.859558
354.000000; 9.502186
353.000000; 7.294226
352.000000; 5.431896
351.000000; 3.827779
350.000000; 2.553809
349.000000; 1.603890
348.000000; 0.932368
347.000000; 0.504376
346.000000; 0.252416
345.000000; 0.119082
344.000000; 0.057588
343.000000; 0.027938
342.000000; 0.022786
341.000000; 0.017692
340.000000; 0.017771
339.000000; 0.019716
338.000000; 0.019557
337.000000; 0.013575
336.000000; 0.019071
335.000000; 0.022944
334.000000; 0.020721
333.000000; 0.021138
332.000000; 0.022589
331.000000; 0.024936
330.000000; 0.030560
329.000000; 0.025657
328.000000; 0.030669
327.000000; 0.029807
326.000000; 0.030989
325.000000; 0.031616
