nm; %T
850.000000; 73.237216
849.000000; 74.205267
848.000000; 74.752086
847.000000; 74.007881
846.000000; 73.828751
845.000000; 74.376208
844.000000; 73.991944
843.000000; 73.944688
842.000000; 73.729672
841.000000; 73.700432
840.000000; 73.803878
839.000000; 73.438911
838.000000; 73.624612
837.000000; 73.274808
836.000000; 73.423248
835.000000; 73.341973
834.000000; 73.407155
833.000000; 73.022630
832.000000; 73.460390
831.000000; 73.136492
830.000000; 73.181926
829.000000; 73.337690
828.000000; 72.957162
827.000000; 72.888735
826.000000; 73.438645
825.000000; 72.905396
824.000000; 73.426410
823.000000; 73.001014
822.000000; 72.674632
821.000000; 72.857854
820.000000; 72.958285
819.000000; 73.013415
818.000000; 72.854585
817.000000; 73.071121
816.000000; 72.719591
815.000000; 73.010857
814.000000; 72.810975
813.000000; 72.918768
812.000000; 72.880770
811.000000; 72.602674
810.000000; 72.672431
809.000000; 72.824095
808.000000; 72.854949
807.000000; 72.979781
806.000000; 72.998256
805.000000; 72.637619
804.000000; 72.863469
803.000000; 72.882926
802.000000; 72.784449
801.000000; 72.803407
800.000000; 72.765193
799.000000; 72.921686
798.000000; 72.971371
797.000000; 72.613749
796.000000; 72.672112
795.000000; 72.574618
794.000000; 72.667353
793.000000; 72.492792
792.000000; 72.673646
791.000000; 72.709257
790.000000; 72.665511
789.000000; 72.943542
788.000000; 72.703252
787.000000; 72.595880
786.000000; 72.803933
785.000000; 72.749268
784.000000; 72.622857
783.000000; 72.712583
782.000000; 72.505006
781.000000; 72.472474
780.000000; 72.546084
779.000000; 72.767714
778.000000; 72.587735
777.000000; 72.435072
776.000000; 72.530300
775.000000; 72.499003
774.000000; 72.463402
773.000000; 72.303736
772.000000; 72.375946
771.000000; 72.515518
770.000000; 72.552417
769.000000; 72.565183
768.000000; 72.626240
767.000000; 72.497821
766.000000; 72.368238
765.000000; 72.464620
764.000000; 72.612835
763.000000; 72.572632
762.000000; 72.540789
761.000000; 72.467623
760.000000; 72.610766
759.000000; 72.581439
758.000000; 72.625956
757.000000; 72.466193
756.000000; 72.417873
755.000000; 72.447749
754.000000; 72.496246
753.000000; 72.480964
752.000000; 72.443571
751.000000; 72.426943
750.000000; 72.410323
749.000000; 72.324522
748.000000; 72.379772
747.000000; 72.395552
746.000000; 72.273927
745.000000; 72.259697
744.000000; 72.320039
743.000000; 72.383621
742.000000; 72.368123
741.000000; 72.298025
740.000000; 72.287603
739.000000; 72.286205
738.000000; 72.220567
737.000000; 72.283871
736.000000; 72.413735
735.000000; 72.372098
734.000000; 72.307726
733.000000; 72.226456
732.000000; 72.137365
731.000000; 72.194409
730.000000; 72.294216
729.000000; 72.272183
728.000000; 72.256041
727.000000; 72.267652
726.000000; 72.249734
725.000000; 72.141139
724.000000; 72.096965
723.000000; 72.138663
722.000000; 72.147152
721.000000; 72.106384
720.000000; 72.089776
719.000000; 72.171633
718.000000; 72.215216
717.000000; 72.188988
716.000000; 72.091144
715.000000; 71.994648
714.000000; 72.031475
713.000000; 72.023692
712.000000; 72.024409
711.000000; 71.994709
710.000000; 71.976014
709.000000; 72.027008
708.000000; 72.042696
707.000000; 72.067022
706.000000; 72.046493
705.000000; 72.084879
704.000000; 71.995131
703.000000; 71.863880
702.000000; 71.881943
701.000000; 71.844184
700.000000; 71.874881
699.000000; 71.933347
698.000000; 71.824721
697.000000; 71.821526
696.000000; 71.930723
695.000000; 71.933524
694.000000; 71.949191
693.000000; 71.876500
692.000000; 71.856822
691.000000; 71.875133
690.000000; 71.698394
689.000000; 71.625315
688.000000; 71.634623
687.000000; 71.643261
686.000000; 71.684360
685.000000; 71.702187
684.000000; 71.608522
683.000000; 71.502058
682.000000; 71.497804
681.000000; 71.629895
680.000000; 71.621551
679.000000; 71.537533
678.000000; 71.509136
677.000000; 71.482668
676.000000; 71.515973
675.000000; 71.542891
674.000000; 71.573868
673.000000; 71.471389
672.000000; 71.518440
671.000000; 71.522584
670.000000; 71.402498
669.000000; 71.411296
668.000000; 71.375900
667.000000; 71.362763
666.000000; 71.342401
665.000000; 71.354550
664.000000; 71.322788
663.000000; 71.390639
662.000000; 71.312101
661.000000; 71.385663
660.000000; 71.350044
659.000000; 71.334550
658.000000; 71.385324
657.000000; 71.374127
656.000000; 71.360333
655.000000; 71.326005
654.000000; 71.246367
653.000000; 71.192793
652.000000; 71.176725
651.000000; 71.199198
650.000000; 71.180914
649.000000; 71.214139
648.000000; 71.188510
647.000000; 71.170314
646.000000; 71.210899
645.000000; 71.137246
644.000000; 71.194972
643.000000; 71.088073
642.000000; 71.012205
641.000000; 71.060293
640.000000; 71.080625
639.000000; 71.065736
638.000000; 71.046630
637.000000; 71.032641
636.000000; 71.017362
635.000000; 71.055691
634.000000; 71.030315
633.000000; 71.038299
632.000000; 70.957836
631.000000; 70.914162
630.000000; 70.933776
629.000000; 70.902957
628.000000; 70.831456
627.000000; 70.829161
626.000000; 70.944572
625.000000; 70.813708
624.000000; 70.807562
623.000000; 70.849914
622.000000; 70.782809
621.000000; 70.875899
620.000000; 70.827044
619.000000; 70.778223
618.000000; 70.755608
617.000000; 70.798239
616.000000; 70.698794
615.000000; 70.705583
614.000000; 70.700713
613.000000; 70.709933
612.000000; 70.607836
611.000000; 70.553626
610.000000; 70.652303
609.000000; 70.560326
608.000000; 70.607345
607.000000; 70.536486
606.000000; 70.559439
605.000000; 70.549989
604.000000; 70.521789
603.000000; 70.496779
602.000000; 70.481276
601.000000; 70.515266
600.000000; 70.423886
599.000000; 70.470835
598.000000; 70.346980
597.000000; 70.410135
596.000000; 70.386262
595.000000; 70.277095
594.000000; 70.355974
593.000000; 70.351520
592.000000; 70.280579
591.000000; 70.312656
590.000000; 70.236482
589.000000; 70.257260
588.000000; 70.297230
587.000000; 70.130458
586.000000; 70.152887
585.000000; 70.130659
584.000000; 70.090495
583.000000; 70.107723
582.000000; 70.079505
581.000000; 70.157900
580.000000; 70.113261
579.000000; 70.055667
578.000000; 70.017227
577.000000; 69.995093
576.000000; 70.016803
575.000000; 70.005029
574.000000; 69.908325
573.000000; 69.866694
572.000000; 69.913982
571.000000; 69.864261
570.000000; 69.890788
569.000000; 69.856604
568.000000; 69.815064
567.000000; 69.794368
566.000000; 69.690938
565.000000; 69.786281
564.000000; 69.752037
563.000000; 69.745792
562.000000; 69.681093
561.000000; 69.629414
560.000000; 69.655005
559.000000; 69.614602
558.000000; 69.591524
557.000000; 69.572106
556.000000; 69.560294
555.000000; 69.496242
554.000000; 69.534161
553.000000; 69.497744
552.000000; 69.444079
551.000000; 69.418913
550.000000; 69.433238
549.000000; 69.431851
548.000000; 69.435944
547.000000; 69.409126
546.000000; 69.403457
545.000000; 69.346529
544.000000; 69.315382
543.000000; 69.268476
542.000000; 69.292283
541.000000; 69.262307
540.000000; 69.249388
539.000000; 69.258274
538.000000; 69.167002
537.000000; 69.179767
536.000000; 69.163698
535.000000; 69.191939
534.000000; 69.111959
533.000000; 69.059007
532.000000; 69.055250
531.000000; 69.029536
530.000000; 69.005765
529.000000; 69.011305
528.000000; 68.999001
527.000000; 68.931825
526.000000; 68.935475
525.000000; 68.891431
524.000000; 68.879654
523.000000; 68.843545
522.000000; 68.836153
521.000000; 68.782884
520.000000; 68.750594
519.000000; 68.736746
518.000000; 68.718313
517.000000; 68.716277
516.000000; 68.670118
515.000000; 68.657933
514.000000; 68.625829
513.000000; 68.609777
512.000000; 68.590353
511.000000; 68.530004
510.000000; 68.514521
509.000000; 68.497348
508.000000; 68.472955
507.000000; 68.447004
506.000000; 68.452040
505.000000; 68.417860
504.000000; 68.362825
503.000000; 68.322835
502.000000; 68.344634
501.000000; 68.288045
500.000000; 68.283260
499.000000; 68.279971
498.000000; 68.225563
497.000000; 68.174268
496.000000; 68.155722
495.000000; 68.163309
494.000000; 68.162603
493.000000; 68.106222
492.000000; 68.091752
491.000000; 68.067675
490.000000; 68.062235
489.000000; 68.062457
488.000000; 67.992571
487.000000; 67.977875
486.000000; 67.969498
485.000000; 67.944325
484.000000; 67.897217
483.000000; 67.853016
482.000000; 67.792774
481.000000; 67.738397
480.000000; 68.129499
479.000000; 68.608493
478.000000; 68.549531
477.000000; 68.396705
476.000000; 68.313627
475.000000; 68.240488
474.000000; 68.186247
473.000000; 68.152498
472.000000; 68.108809
471.000000; 68.040340
470.000000; 67.949320
469.000000; 67.842603
468.000000; 67.733733
467.000000; 67.622387
466.000000; 67.474341
465.000000; 67.303025
464.000000; 67.126038
463.000000; 66.957536
462.000000; 66.795141
461.000000; 66.586729
460.000000; 66.408014
459.000000; 66.291629
458.000000; 66.192155
457.000000; 66.136305
456.000000; 66.039481
455.000000; 65.999426
454.000000; 66.036813
453.000000; 66.074231
452.000000; 66.101411
451.000000; 66.080499
450.000000; 66.086614
449.000000; 66.077728
448.000000; 66.038406
447.000000; 66.017625
446.000000; 66.009582
445.000000; 66.090780
444.000000; 66.289826
443.000000; 66.436923
442.000000; 66.439011
441.000000; 66.386824
440.000000; 66.253434
439.000000; 66.215986
438.000000; 66.246593
437.000000; 66.146074
436.000000; 66.142984
435.000000; 66.104429
434.000000; 65.993143
433.000000; 65.983035
432.000000; 65.958760
431.000000; 65.914954
430.000000; 65.910528
429.000000; 65.840962
428.000000; 65.721985
427.000000; 65.649132
426.000000; 65.630713
425.000000; 65.585393
424.000000; 65.561487
423.000000; 65.558311
422.000000; 65.494033
421.000000; 65.433712
420.000000; 65.373295
419.000000; 65.322223
418.000000; 65.340438
417.000000; 65.269159
416.000000; 65.198423
415.000000; 65.146539
414.000000; 65.071485
413.000000; 64.972076
412.000000; 64.897952
411.000000; 64.917366
410.000000; 64.820897
409.000000; 64.726564
408.000000; 64.709078
407.000000; 64.616515
406.000000; 64.611195
405.000000; 64.567320
404.000000; 64.450039
403.000000; 64.453183
402.000000; 64.358067
401.000000; 64.299837
400.000000; 64.294769
399.000000; 64.192728
398.000000; 64.109699
397.000000; 63.973535
396.000000; 63.930254
395.000000; 63.959328
394.000000; 63.850648
393.000000; 63.817223
392.000000; 63.835767
391.000000; 63.703620
390.000000; 63.622824
389.000000; 63.616076
388.000000; 63.555771
387.000000; 63.495940
386.000000; 63.335023
385.000000; 63.249758
384.000000; 63.171633
383.000000; 63.137585
382.000000; 62.968176
381.000000; 62.881776
380.000000; 62.766944
379.000000; 62.982108
378.000000; 62.585532
377.000000; 62.696898
376.000000; 62.660586
375.000000; 62.592692
374.000000; 62.525609
373.000000; 62.207071
372.000000; 62.161471
371.000000; 62.031094
370.000000; 61.932492
369.000000; 61.598586
368.000000; 61.580030
367.000000; 61.415220
366.000000; 61.114874
365.000000; 60.913748
364.000000; 60.690644
363.000000; 60.481035
362.000000; 60.191718
361.000000; 59.794691
360.000000; 59.425346
359.000000; 58.992071
358.000000; 58.480734
357.000000; 57.959359
356.000000; 57.343234
355.000000; 56.725673
354.000000; 55.821241
353.000000; 54.904577
352.000000; 53.932738
351.000000; 52.770007
350.000000; 51.327630
349.000000; 49.803796
348.000000; 48.214277
347.000000; 46.225152
346.000000; 44.065780
345.000000; 41.429357
344.000000; 38.844209
343.000000; 35.760479
342.000000; 32.498832
341.000000; 28.963867
340.000000; 25.267529
339.000000; 21.386318
338.000000; 17.490872
337.000000; 13.699820
336.000000; 10.043030
335.000000; 6.896680
334.000000; 4.278508
333.000000; 2.412103
332.000000; 1.144895
331.000000; 0.487773
330.000000; 0.176019
329.000000; 0.064454
328.000000; 0.055995
327.000000; 0.032500
326.000000; 0.056028
325.000000; 0.036183
324.000000; 0.059594
323.000000; 0.026142
322.000000; 0.073444
321.000000; 0.046610
320.000000; 0.049763
319.000000; -0.000097
318.000000; 0.004912
317.000000; -0.010210
316.000000; -0.008679
315.000000; -0.008388
314.000000; -0.019851
313.000000; -0.012157
312.000000; -0.023740
311.000000; -0.010628
310.000000; -0.025703
309.000000; -0.014593
