nm; %T
900.000000; 71.568485
899.000000; 70.656477
898.000000; 71.682171
897.000000; 75.545781
896.000000; 73.851097
895.000000; 72.741784
894.000000; 71.274170
893.000000; 73.894969
892.000000; 71.690574
891.000000; 73.499188
890.000000; 73.256260
889.000000; 72.788840
888.000000; 75.305031
887.000000; 73.051954
886.000000; 73.260569
885.000000; 73.779269
884.000000; 73.991749
883.000000; 74.489312
882.000000; 74.466836
881.000000; 74.366642
880.000000; 73.723878
879.000000; 73.179071
878.000000; 74.292614
877.000000; 74.227091
876.000000; 73.490427
875.000000; 74.381412
874.000000; 73.642524
873.000000; 73.737833
872.000000; 72.885536
871.000000; 74.369232
870.000000; 74.267650
869.000000; 74.112392
868.000000; 73.573874
867.000000; 73.751664
866.000000; 74.013045
865.000000; 73.536248
864.000000; 73.379904
863.000000; 73.185674
862.000000; 73.477448
861.000000; 73.233224
860.000000; 73.044354
859.000000; 73.938936
858.000000; 73.465247
857.000000; 72.927539
856.000000; 73.194138
855.000000; 73.703994
854.000000; 73.513109
853.000000; 73.647939
852.000000; 73.400815
851.000000; 73.646806
850.000000; 73.462726
849.000000; 72.882051
848.000000; 72.939173
847.000000; 73.319219
846.000000; 73.214016
845.000000; 73.080328
844.000000; 72.818019
843.000000; 72.587311
842.000000; 72.767723
841.000000; 72.730473
840.000000; 72.232689
839.000000; 72.799308
838.000000; 72.782358
837.000000; 72.808054
836.000000; 72.592346
835.000000; 72.540251
834.000000; 72.506823
833.000000; 72.341699
832.000000; 72.377949
831.000000; 72.268987
830.000000; 72.475197
829.000000; 72.258369
828.000000; 72.004572
827.000000; 72.142782
826.000000; 72.042326
825.000000; 72.078735
824.000000; 72.120311
823.000000; 71.975016
822.000000; 71.942861
821.000000; 72.018436
820.000000; 71.969859
819.000000; 71.936516
818.000000; 71.968013
817.000000; 71.743835
816.000000; 72.024720
815.000000; 71.987266
814.000000; 71.925608
813.000000; 71.764268
812.000000; 71.705291
811.000000; 71.571142
810.000000; 71.726750
809.000000; 71.891717
808.000000; 71.700627
807.000000; 71.690243
806.000000; 71.797404
805.000000; 71.851267
804.000000; 71.851534
803.000000; 71.722375
802.000000; 71.665089
801.000000; 71.673994
800.000000; 71.692648
799.000000; 71.664000
798.000000; 71.639899
797.000000; 71.695733
796.000000; 71.710441
795.000000; 71.672342
794.000000; 71.692534
793.000000; 71.726454
792.000000; 71.667659
791.000000; 71.586116
790.000000; 71.517849
789.000000; 71.500404
788.000000; 71.415820
787.000000; 71.351522
786.000000; 71.562899
785.000000; 71.612637
784.000000; 71.430689
783.000000; 71.214960
782.000000; 71.395736
781.000000; 71.572615
780.000000; 71.430369
779.000000; 71.384946
778.000000; 71.350084
777.000000; 71.253934
776.000000; 71.258163
775.000000; 71.324600
774.000000; 71.299903
773.000000; 71.298895
772.000000; 71.172857
771.000000; 71.132242
770.000000; 71.276893
769.000000; 71.114826
768.000000; 71.011108
767.000000; 71.055236
766.000000; 71.145913
765.000000; 71.103717
764.000000; 71.029726
763.000000; 71.154562
762.000000; 71.146515
761.000000; 71.060746
760.000000; 70.982504
759.000000; 71.069508
758.000000; 71.096691
757.000000; 71.001452
756.000000; 70.893175
755.000000; 70.965909
754.000000; 70.918302
753.000000; 70.808867
752.000000; 70.874688
751.000000; 71.018614
750.000000; 70.959557
749.000000; 70.858534
748.000000; 70.847319
747.000000; 70.828326
746.000000; 70.788399
745.000000; 70.796412
744.000000; 70.810683
743.000000; 70.621465
742.000000; 70.693635
741.000000; 70.648505
740.000000; 70.741593
739.000000; 70.696491
738.000000; 70.590444
737.000000; 70.582723
736.000000; 70.612199
735.000000; 70.557830
734.000000; 70.594115
733.000000; 70.638834
732.000000; 70.608128
731.000000; 70.560375
730.000000; 70.609279
729.000000; 70.610997
728.000000; 70.554501
727.000000; 70.408894
726.000000; 70.447478
725.000000; 70.444931
724.000000; 70.398845
723.000000; 70.385281
722.000000; 70.444195
721.000000; 70.316150
720.000000; 70.332797
719.000000; 70.349198
718.000000; 70.303560
717.000000; 70.304669
716.000000; 70.367206
715.000000; 70.331962
714.000000; 70.273372
713.000000; 70.253394
712.000000; 70.123393
711.000000; 70.210599
710.000000; 70.227137
709.000000; 70.120826
708.000000; 70.141255
707.000000; 70.120808
706.000000; 70.092831
705.000000; 70.133169
704.000000; 70.063083
703.000000; 70.055439
702.000000; 70.104434
701.000000; 70.016735
700.000000; 70.037917
699.000000; 70.092149
698.000000; 70.003886
697.000000; 69.965629
696.000000; 69.972644
695.000000; 70.018453
694.000000; 70.020499
693.000000; 69.908754
692.000000; 69.848994
691.000000; 69.849333
690.000000; 69.776455
689.000000; 69.742088
688.000000; 69.721478
687.000000; 69.675390
686.000000; 69.629349
685.000000; 69.701926
684.000000; 69.624337
683.000000; 69.631182
682.000000; 69.555664
681.000000; 69.536964
680.000000; 69.593730
679.000000; 69.487558
678.000000; 69.452245
677.000000; 69.477108
676.000000; 69.424490
675.000000; 69.363490
674.000000; 69.430263
673.000000; 69.437559
672.000000; 69.444362
671.000000; 69.333926
670.000000; 69.227085
669.000000; 69.220114
668.000000; 69.163687
667.000000; 69.141983
666.000000; 69.070833
665.000000; 69.144969
664.000000; 69.101388
663.000000; 69.043484
662.000000; 69.035505
661.000000; 69.035730
660.000000; 68.897797
659.000000; 68.938696
658.000000; 68.947312
657.000000; 68.855260
656.000000; 68.845116
655.000000; 68.849992
654.000000; 68.758355
653.000000; 68.711144
652.000000; 68.687919
651.000000; 68.620039
650.000000; 68.628203
649.000000; 68.578439
648.000000; 68.539217
647.000000; 68.432915
646.000000; 68.457263
645.000000; 68.271941
644.000000; 68.373046
643.000000; 68.330120
642.000000; 68.319793
641.000000; 68.309234
640.000000; 68.166188
639.000000; 68.178530
638.000000; 68.133970
637.000000; 68.110864
636.000000; 68.010028
635.000000; 68.021536
634.000000; 67.924875
633.000000; 67.950650
632.000000; 67.934090
631.000000; 67.788091
630.000000; 67.799270
629.000000; 67.790937
628.000000; 67.643189
627.000000; 67.693403
626.000000; 67.540747
625.000000; 67.507502
624.000000; 67.483059
