nm; %T
900.000000; 74.885775
899.000000; 74.345327
898.000000; 73.951422
897.000000; 73.327201
896.000000; 75.106334
895.000000; 73.538010
894.000000; 76.504585
893.000000; 74.336159
892.000000; 77.254406
891.000000; 72.415711
890.000000; 74.131210
889.000000; 74.919149
888.000000; 75.435966
887.000000; 72.516797
886.000000; 75.105699
885.000000; 73.587838
884.000000; 75.310548
883.000000; 76.509467
882.000000; 76.790909
881.000000; 74.605687
880.000000; 76.094571
879.000000; 74.887257
878.000000; 73.894387
877.000000; 74.973916
876.000000; 74.596771
875.000000; 76.188609
874.000000; 75.397211
873.000000; 75.672846
872.000000; 75.438517
871.000000; 74.697899
870.000000; 75.954437
869.000000; 75.070011
868.000000; 74.873327
867.000000; 75.690840
866.000000; 74.916654
865.000000; 75.050782
864.000000; 75.391937
863.000000; 75.344894
862.000000; 75.179207
861.000000; 74.721243
860.000000; 74.345303
859.000000; 74.829367
858.000000; 74.413799
857.000000; 74.577971
856.000000; 74.397976
855.000000; 74.747360
854.000000; 74.775883
853.000000; 74.735707
852.000000; 74.501682
851.000000; 74.518468
850.000000; 74.562837
849.000000; 74.532530
848.000000; 74.512473
847.000000; 74.552391
846.000000; 74.325118
845.000000; 74.393981
844.000000; 74.269848
843.000000; 73.643476
842.000000; 73.761260
841.000000; 74.010328
840.000000; 73.873768
839.000000; 73.936542
838.000000; 73.938243
837.000000; 73.960096
836.000000; 73.834667
835.000000; 73.378018
834.000000; 73.676001
833.000000; 74.110048
832.000000; 73.665847
831.000000; 73.619820
830.000000; 73.534898
829.000000; 73.451911
828.000000; 73.439106
827.000000; 73.361880
826.000000; 73.435451
825.000000; 73.234756
824.000000; 73.004527
823.000000; 73.303219
822.000000; 73.595292
821.000000; 73.347576
820.000000; 73.203373
819.000000; 73.384653
818.000000; 73.261206
817.000000; 73.179594
816.000000; 73.271997
815.000000; 73.063385
814.000000; 73.323255
813.000000; 73.221534
812.000000; 73.132179
811.000000; 72.975248
810.000000; 73.051767
809.000000; 73.113762
808.000000; 72.976906
807.000000; 73.101180
806.000000; 73.128030
805.000000; 73.093842
804.000000; 72.784621
803.000000; 72.879716
802.000000; 73.074773
801.000000; 72.812343
800.000000; 72.888324
799.000000; 73.039845
798.000000; 73.022439
797.000000; 72.992339
796.000000; 72.957516
795.000000; 73.046601
794.000000; 73.050867
793.000000; 72.954161
792.000000; 73.037486
791.000000; 72.764597
790.000000; 72.641660
789.000000; 72.782792
788.000000; 72.689774
787.000000; 72.627043
786.000000; 72.726293
785.000000; 72.633793
784.000000; 72.551571
783.000000; 72.592924
782.000000; 72.572984
781.000000; 72.539791
780.000000; 72.652563
779.000000; 72.680608
778.000000; 72.717272
777.000000; 72.649707
776.000000; 72.529794
775.000000; 72.535068
774.000000; 72.438363
773.000000; 72.527264
772.000000; 72.653947
771.000000; 72.638112
770.000000; 72.370536
769.000000; 72.261665
768.000000; 72.359613
767.000000; 72.301696
766.000000; 72.352484
765.000000; 72.323482
764.000000; 72.209149
763.000000; 72.225233
762.000000; 72.315728
761.000000; 72.312519
760.000000; 72.196188
759.000000; 72.117925
758.000000; 72.232548
757.000000; 72.236671
756.000000; 72.068403
755.000000; 72.040046
754.000000; 72.076186
753.000000; 72.007112
752.000000; 72.031381
751.000000; 71.969977
750.000000; 71.851257
749.000000; 71.933126
748.000000; 71.998829
747.000000; 71.983633
746.000000; 71.910475
745.000000; 71.782221
744.000000; 71.884399
743.000000; 71.884343
742.000000; 71.830820
741.000000; 71.747885
740.000000; 71.833660
739.000000; 71.854197
738.000000; 71.870844
737.000000; 71.817069
736.000000; 71.775684
735.000000; 71.719873
734.000000; 71.659458
733.000000; 71.698698
732.000000; 71.668302
731.000000; 71.563635
730.000000; 71.555086
729.000000; 71.605869
728.000000; 71.660499
727.000000; 71.738106
726.000000; 71.624553
725.000000; 71.496060
724.000000; 71.487291
723.000000; 71.587044
722.000000; 71.558758
721.000000; 71.484610
720.000000; 71.421158
719.000000; 71.467024
718.000000; 71.477223
717.000000; 71.398955
716.000000; 71.298441
715.000000; 71.300016
714.000000; 71.362063
713.000000; 71.390123
712.000000; 71.293579
711.000000; 71.295143
710.000000; 71.310623
709.000000; 71.354642
708.000000; 71.326355
707.000000; 71.236792
706.000000; 71.225629
705.000000; 71.279629
704.000000; 71.288033
703.000000; 71.195202
702.000000; 71.167261
701.000000; 71.193143
700.000000; 71.258723
699.000000; 71.202400
698.000000; 71.119634
697.000000; 71.108846
696.000000; 71.052196
695.000000; 70.943518
694.000000; 70.946715
693.000000; 71.051799
692.000000; 70.983270
691.000000; 70.976077
690.000000; 70.769092
689.000000; 70.668996
688.000000; 70.803699
687.000000; 70.790257
686.000000; 70.708855
685.000000; 70.677870
684.000000; 70.705591
683.000000; 70.618335
682.000000; 70.527709
681.000000; 70.526769
680.000000; 70.592792
679.000000; 70.557775
678.000000; 70.612469
677.000000; 70.524338
676.000000; 70.452654
675.000000; 70.439438
674.000000; 70.526817
673.000000; 70.360985
672.000000; 70.383126
671.000000; 70.391375
670.000000; 70.362358
669.000000; 70.288907
668.000000; 70.261534
667.000000; 70.280661
666.000000; 70.317233
665.000000; 70.185800
664.000000; 70.238860
663.000000; 70.079956
662.000000; 70.132383
661.000000; 70.005733
660.000000; 70.074759
659.000000; 69.995172
658.000000; 69.940679
657.000000; 69.903845
656.000000; 69.906575
655.000000; 69.991918
654.000000; 69.759788
653.000000; 69.745885
652.000000; 69.737577
651.000000; 69.693973
650.000000; 69.654755
649.000000; 69.559074
648.000000; 69.527746
647.000000; 69.542131
646.000000; 69.503743
645.000000; 69.442371
644.000000; 69.521741
643.000000; 69.338121
642.000000; 69.343614
641.000000; 69.372852
640.000000; 69.271969
639.000000; 69.290920
638.000000; 69.107963
637.000000; 69.157990
636.000000; 69.081549
635.000000; 69.012445
634.000000; 69.008843
633.000000; 68.915159
632.000000; 68.807971
631.000000; 68.802052
630.000000; 68.789683
629.000000; 68.798078
628.000000; 68.733588
627.000000; 68.636691
626.000000; 68.643680
625.000000; 68.607838
624.000000; 68.542798
623.000000; 68.460379
622.000000; 68.452121
621.000000; 68.343146
620.000000; 68.357230
619.000000; 68.281886
618.000000; 68.222416
617.000000; 68.108659
616.000000; 68.101612
615.000000; 68.062494
614.000000; 68.033059
613.000000; 67.942465
612.000000; 67.912439
611.000000; 67.867774
610.000000; 67.800936
609.000000; 67.744240
608.000000; 67.728476
607.000000; 67.656577
606.000000; 67.566879
605.000000; 67.537063
604.000000; 67.457431
603.000000; 67.412823
602.000000; 67.365409
601.000000; 67.300133
600.000000; 67.229924
599.000000; 67.219272
598.000000; 67.223912
597.000000; 67.124637
596.000000; 67.059059
595.000000; 67.025265
594.000000; 66.967750
593.000000; 66.875896
592.000000; 66.808703
591.000000; 66.783384
590.000000; 66.690903
589.000000; 66.646463
588.000000; 66.625751
587.000000; 66.647676
586.000000; 66.549895
585.000000; 66.530593
584.000000; 66.459229
583.000000; 66.337570
582.000000; 66.307162
581.000000; 66.263228
580.000000; 66.172874
579.000000; 66.138566
578.000000; 66.051132
577.000000; 65.998751
576.000000; 66.007851
575.000000; 65.918299
574.000000; 65.852584
573.000000; 65.828893
572.000000; 65.776454
571.000000; 65.696671
570.000000; 65.691049
569.000000; 65.577988
568.000000; 65.492533
567.000000; 65.453567
566.000000; 65.450632
565.000000; 65.403746
564.000000; 65.331618
563.000000; 65.310049
562.000000; 65.248031
561.000000; 65.215687
560.000000; 65.168136
559.000000; 65.067944
558.000000; 65.029846
557.000000; 64.989990
556.000000; 64.969154
555.000000; 64.903145
554.000000; 64.848339
553.000000; 64.745545
552.000000; 64.716105
551.000000; 64.720527
550.000000; 64.652332
549.000000; 64.565179
548.000000; 64.563604
547.000000; 64.475792
546.000000; 64.430352
545.000000; 64.355549
544.000000; 64.353190
543.000000; 64.287948
542.000000; 64.221311
541.000000; 64.177047
540.000000; 64.113765
539.000000; 64.082170
538.000000; 64.039781
537.000000; 63.971300
536.000000; 63.945321
535.000000; 63.910152
534.000000; 63.850250
533.000000; 63.786547
532.000000; 63.748868
531.000000; 63.699111
530.000000; 63.644156
529.000000; 63.613215
528.000000; 63.582987
527.000000; 63.544921
526.000000; 63.483151
525.000000; 63.418512
524.000000; 63.367408
523.000000; 63.324313
522.000000; 63.294145
521.000000; 63.260186
520.000000; 63.226568
519.000000; 63.166663
518.000000; 63.108510
517.000000; 63.067257
516.000000; 63.022059
515.000000; 62.977181
514.000000; 62.935103
513.000000; 62.884679
512.000000; 62.841594
511.000000; 62.785249
510.000000; 62.740434
509.000000; 62.689726
508.000000; 62.655751
507.000000; 62.625153
506.000000; 62.580614
505.000000; 62.532539
504.000000; 62.466715
503.000000; 62.402376
502.000000; 62.375468
501.000000; 62.317837
500.000000; 62.278110
499.000000; 62.245063
498.000000; 62.158820
497.000000; 62.103642
496.000000; 62.077747
495.000000; 62.036725
494.000000; 61.974720
493.000000; 61.939774
492.000000; 61.866971
491.000000; 61.784296
490.000000; 61.748849
489.000000; 61.723123
488.000000; 61.647726
487.000000; 61.576566
486.000000; 61.543583
485.000000; 61.475917
484.000000; 61.378262
483.000000; 61.346695
482.000000; 61.310808
481.000000; 61.261485
480.000000; 61.251601
479.000000; 61.212498
478.000000; 61.100725
477.000000; 61.052708
476.000000; 61.041062
475.000000; 60.991175
474.000000; 60.908525
473.000000; 60.832393
472.000000; 60.799223
471.000000; 60.750699
470.000000; 60.694021
469.000000; 60.610405
468.000000; 60.558579
467.000000; 60.491492
466.000000; 60.422882
465.000000; 60.379879
464.000000; 60.326020
463.000000; 60.235810
462.000000; 60.151811
461.000000; 60.122530
460.000000; 60.020643
459.000000; 59.960846
458.000000; 59.823526
457.000000; 59.765720
456.000000; 59.687171
455.000000; 59.615653
454.000000; 59.528826
453.000000; 59.457694
452.000000; 59.379981
451.000000; 59.312369
450.000000; 59.179053
449.000000; 59.085163
448.000000; 59.062295
447.000000; 58.962273
446.000000; 58.861694
445.000000; 58.714906
444.000000; 58.586963
443.000000; 58.546280
442.000000; 58.396926
441.000000; 58.344176
440.000000; 58.263885
439.000000; 58.145562
438.000000; 58.075221
437.000000; 57.963767
436.000000; 57.844699
435.000000; 57.685575
434.000000; 57.553771
433.000000; 57.488835
432.000000; 57.406793
431.000000; 57.213611
430.000000; 57.138637
429.000000; 57.067697
428.000000; 56.893557
427.000000; 56.717825
426.000000; 56.634767
425.000000; 56.510291
424.000000; 56.318477
423.000000; 56.173303
422.000000; 56.083094
421.000000; 55.870365
420.000000; 55.772899
419.000000; 55.621726
418.000000; 55.448083
417.000000; 55.314250
416.000000; 55.128079
415.000000; 54.892718
414.000000; 54.745040
413.000000; 54.585333
412.000000; 54.440116
411.000000; 54.237999
410.000000; 54.037167
409.000000; 53.846244
408.000000; 53.697012
407.000000; 53.438038
406.000000; 53.269136
405.000000; 53.151524
404.000000; 52.968261
403.000000; 52.750941
402.000000; 52.460958
401.000000; 52.368677
400.000000; 52.121331
399.000000; 51.971148
398.000000; 51.684423
397.000000; 51.566026
396.000000; 51.276770
395.000000; 51.135633
394.000000; 50.874521
393.000000; 50.649160
392.000000; 50.388615
391.000000; 50.085843
390.000000; 49.859794
389.000000; 49.704805
388.000000; 49.392346
387.000000; 49.103033
386.000000; 48.835676
385.000000; 48.591835
384.000000; 48.237041
383.000000; 48.034251
382.000000; 47.576508
381.000000; 47.382850
380.000000; 46.968237
379.000000; 46.744671
378.000000; 46.091811
377.000000; 45.578262
376.000000; 44.986798
375.000000; 44.380183
374.000000; 43.860381
373.000000; 43.273650
372.000000; 42.354209
371.000000; 41.568955
370.000000; 40.660290
369.000000; 39.430644
368.000000; 38.282212
367.000000; 36.895954
366.000000; 35.215676
365.000000; 33.486757
364.000000; 31.640397
363.000000; 29.548553
362.000000; 27.281499
361.000000; 24.767120
360.000000; 22.289269
359.000000; 19.545176
358.000000; 16.858106
357.000000; 14.142624
356.000000; 11.542594
355.000000; 9.059352
354.000000; 6.834703
353.000000; 4.971809
352.000000; 3.406326
351.000000; 2.215668
350.000000; 1.333649
349.000000; 0.758707
348.000000; 0.394272
347.000000; 0.195219
346.000000; 0.091574
345.000000; 0.046192
344.000000; 0.029048
343.000000; 0.018088
342.000000; 0.013848
341.000000; 0.017022
340.000000; 0.013195
339.000000; 0.019180
338.000000; 0.022263
337.000000; 0.011946
336.000000; 0.015156
335.000000; 0.016219
334.000000; 0.020761
333.000000; 0.021943
332.000000; 0.029801
331.000000; 0.031527
330.000000; 0.024982
329.000000; 0.026463
328.000000; 0.022476
327.000000; 0.028225
326.000000; 0.031765
325.000000; 0.032545
