nm; %T
900.000000; 72.979780
899.000000; 71.782938
898.000000; 71.326180
897.000000; 76.117388
896.000000; 72.292932
895.000000; 71.986336
894.000000; 71.581904
893.000000; 72.982894
892.000000; 74.632347
891.000000; 71.887382
890.000000; 73.340098
889.000000; 73.573554
888.000000; 74.246492
887.000000; 70.855216
886.000000; 73.073034
885.000000; 71.619433
884.000000; 71.203732
883.000000; 74.102415
882.000000; 74.044235
881.000000; 71.391997
880.000000; 74.853417
879.000000; 73.841673
878.000000; 72.979222
877.000000; 73.516425
876.000000; 73.252876
875.000000; 72.199270
874.000000; 72.853824
873.000000; 73.110662
872.000000; 73.375447
871.000000; 73.220539
870.000000; 72.656302
869.000000; 73.120127
868.000000; 72.802891
867.000000; 73.097347
866.000000; 72.612686
865.000000; 72.217218
864.000000; 72.787520
863.000000; 72.149622
862.000000; 71.894694
861.000000; 71.941518
860.000000; 71.111370
859.000000; 71.200558
858.000000; 71.492156
857.000000; 71.704599
856.000000; 71.171100
855.000000; 71.891661
854.000000; 71.527109
853.000000; 71.619378
852.000000; 71.706477
851.000000; 71.529019
850.000000; 71.625854
849.000000; 71.699773
848.000000; 71.448610
847.000000; 71.616966
846.000000; 71.148143
845.000000; 71.029229
844.000000; 71.149023
843.000000; 70.725271
842.000000; 70.635551
841.000000; 70.776666
840.000000; 70.990595
839.000000; 70.795285
838.000000; 70.569796
837.000000; 70.598453
836.000000; 70.543401
835.000000; 70.009415
834.000000; 70.275827
833.000000; 70.365712
832.000000; 70.261720
831.000000; 70.299142
830.000000; 70.078374
829.000000; 69.948190
828.000000; 69.865054
827.000000; 69.809840
826.000000; 69.924188
825.000000; 69.517138
824.000000; 69.580424
823.000000; 69.652023
822.000000; 69.573749
821.000000; 69.440912
820.000000; 69.529186
819.000000; 69.581012
818.000000; 69.334520
817.000000; 69.428559
816.000000; 69.446204
815.000000; 69.097164
814.000000; 69.425668
813.000000; 69.324347
812.000000; 69.117803
811.000000; 69.032412
810.000000; 69.174770
809.000000; 69.139067
808.000000; 69.018705
807.000000; 69.030337
806.000000; 68.919960
805.000000; 68.886169
804.000000; 68.736967
803.000000; 68.680080
802.000000; 68.656488
801.000000; 68.679102
800.000000; 68.799674
799.000000; 68.817887
798.000000; 68.755963
797.000000; 68.564195
796.000000; 68.624018
795.000000; 68.619575
794.000000; 68.601088
793.000000; 68.447039
792.000000; 68.412854
791.000000; 68.264639
790.000000; 68.146818
789.000000; 68.207258
788.000000; 68.075083
787.000000; 68.066805
786.000000; 68.051777
785.000000; 68.159438
784.000000; 68.070281
783.000000; 67.930616
782.000000; 67.903246
781.000000; 67.788892
780.000000; 67.847337
779.000000; 67.818194
778.000000; 67.849865
777.000000; 67.856611
776.000000; 67.701948
775.000000; 67.593400
774.000000; 67.430882
773.000000; 67.503109
772.000000; 67.554777
771.000000; 67.452443
770.000000; 67.277666
769.000000; 67.188210
768.000000; 67.077230
767.000000; 67.080700
766.000000; 67.123828
765.000000; 67.042641
764.000000; 67.064595
763.000000; 67.032483
762.000000; 66.996890
761.000000; 67.105770
760.000000; 66.961228
759.000000; 66.829588
758.000000; 66.788362
757.000000; 66.685469
756.000000; 66.698245
755.000000; 66.634376
754.000000; 66.617128
753.000000; 66.627230
752.000000; 66.602723
751.000000; 66.434218
750.000000; 66.341232
749.000000; 66.419252
748.000000; 66.369501
747.000000; 66.336332
746.000000; 66.303376
745.000000; 66.221798
744.000000; 66.146307
743.000000; 66.059179
742.000000; 65.952211
741.000000; 66.029635
740.000000; 66.002223
739.000000; 65.993017
738.000000; 66.013308
737.000000; 65.991075
736.000000; 65.811493
735.000000; 65.686694
734.000000; 65.661599
733.000000; 65.665299
732.000000; 65.607472
731.000000; 65.508708
730.000000; 65.620573
729.000000; 65.609117
728.000000; 65.529460
727.000000; 65.524382
726.000000; 65.462094
725.000000; 65.466270
724.000000; 65.426964
723.000000; 65.421002
722.000000; 65.309736
721.000000; 65.281126
720.000000; 65.215442
719.000000; 65.309513
718.000000; 65.263786
