nm; %T
900.000000; 72.536913
899.000000; 77.156514
898.000000; 72.532006
897.000000; 73.252797
896.000000; 74.039526
895.000000; 69.923331
894.000000; 72.320916
893.000000; 74.380603
892.000000; 72.490814
891.000000; 73.148008
890.000000; 70.975667
889.000000; 74.120742
888.000000; 70.117623
887.000000; 69.626347
886.000000; 72.214192
885.000000; 66.718674
884.000000; 70.948211
883.000000; 70.048084
882.000000; 71.609730
881.000000; 69.570545
880.000000; 68.787445
879.000000; 69.990565
878.000000; 71.803886
877.000000; 68.913741
876.000000; 71.392288
875.000000; 71.547360
874.000000; 69.923266
873.000000; 69.872357
872.000000; 69.315077
871.000000; 72.782489
870.000000; 71.465048
869.000000; 71.096025
868.000000; 70.841090
867.000000; 71.020718
866.000000; 69.984343
865.000000; 71.006314
864.000000; 71.005587
863.000000; 70.988267
862.000000; 70.590279
861.000000; 69.926284
860.000000; 70.370218
859.000000; 70.879950
858.000000; 69.855737
857.000000; 71.056089
856.000000; 70.661283
855.000000; 70.272141
854.000000; 70.626093
853.000000; 70.459932
852.000000; 70.373131
851.000000; 70.529705
850.000000; 70.276545
849.000000; 70.222562
848.000000; 70.180433
847.000000; 70.016190
846.000000; 69.843390
845.000000; 70.078208
844.000000; 69.991081
843.000000; 69.698497
842.000000; 70.035453
841.000000; 70.272354
840.000000; 70.138248
839.000000; 70.198879
838.000000; 69.883006
837.000000; 69.776956
836.000000; 69.750293
835.000000; 69.812631
834.000000; 69.604871
833.000000; 69.648761
832.000000; 69.627222
831.000000; 69.347160
830.000000; 69.640240
829.000000; 69.500088
828.000000; 69.703818
827.000000; 69.758363
826.000000; 69.683113
825.000000; 69.669039
824.000000; 69.478547
823.000000; 69.200038
822.000000; 69.425040
821.000000; 69.312924
820.000000; 69.247027
819.000000; 69.247536
818.000000; 69.444000
817.000000; 69.435543
816.000000; 69.344864
815.000000; 69.171721
814.000000; 69.308164
813.000000; 69.197631
812.000000; 69.305479
811.000000; 69.089189
810.000000; 69.187418
809.000000; 69.171947
808.000000; 69.175948
807.000000; 69.201247
806.000000; 69.110433
805.000000; 69.143315
804.000000; 69.195946
803.000000; 69.139383
802.000000; 69.242684
801.000000; 69.224935
800.000000; 69.032128
799.000000; 69.053593
798.000000; 69.210402
797.000000; 69.068380
796.000000; 69.008293
795.000000; 69.175926
794.000000; 69.109936
793.000000; 69.123036
792.000000; 69.148806
791.000000; 69.191096
790.000000; 69.083241
789.000000; 69.076218
788.000000; 69.180298
787.000000; 69.163121
786.000000; 69.103355
785.000000; 68.952807
784.000000; 68.949089
783.000000; 68.988692
782.000000; 69.001717
781.000000; 69.010491
780.000000; 68.894498
779.000000; 68.909199
778.000000; 69.043624
777.000000; 69.078246
776.000000; 68.933609
775.000000; 68.920474
774.000000; 69.023133
773.000000; 69.012836
772.000000; 68.942642
771.000000; 68.936254
770.000000; 69.026054
769.000000; 69.046194
768.000000; 68.989198
767.000000; 69.021170
766.000000; 68.932259
765.000000; 68.932432
764.000000; 68.934210
763.000000; 68.767949
762.000000; 68.710984
761.000000; 68.870679
760.000000; 68.849483
759.000000; 68.816878
758.000000; 68.834977
757.000000; 68.886311
756.000000; 68.918729
755.000000; 68.772769
754.000000; 68.867825
