nm	 %T
900.000000	 72.529126
899.000000	 76.608067
898.000000	 77.061623
897.000000	 75.518192
896.000000	 69.735404
895.000000	 74.185547
894.000000	 71.198163
893.000000	 73.260852
892.000000	 74.293401
891.000000	 77.431165
890.000000	 73.111503
889.000000	 73.531728
888.000000	 76.664971
887.000000	 76.015028
886.000000	 78.718948
885.000000	 74.280228
884.000000	 72.470515
883.000000	 74.035340
882.000000	 79.134986
881.000000	 75.273869
880.000000	 75.491602
879.000000	 74.611751
878.000000	 76.038242
877.000000	 73.848462
876.000000	 74.899011
875.000000	 74.306363
874.000000	 74.327798
873.000000	 73.701115
872.000000	 75.022877
871.000000	 75.552190
870.000000	 75.859671
869.000000	 75.199712
868.000000	 74.898533
867.000000	 74.498271
866.000000	 74.838774
865.000000	 75.752871
864.000000	 75.481203
863.000000	 74.452348
862.000000	 74.728444
861.000000	 73.935231
860.000000	 72.940313
859.000000	 74.355818
858.000000	 75.007688
857.000000	 74.824368
856.000000	 74.122950
855.000000	 74.470049
854.000000	 74.293580
853.000000	 74.353000
852.000000	 73.916003
851.000000	 74.524423
850.000000	 74.095505
849.000000	 74.105579
848.000000	 74.224616
847.000000	 74.152747
846.000000	 74.262563
845.000000	 73.919611
844.000000	 74.267252
843.000000	 73.802553
842.000000	 73.839748
841.000000	 73.761653
840.000000	 73.616770
839.000000	 73.521023
838.000000	 73.579578
837.000000	 73.529031
836.000000	 73.519344
835.000000	 73.532805
834.000000	 73.607379
833.000000	 73.363470
832.000000	 73.350581
831.000000	 73.295527
830.000000	 73.460606
829.000000	 73.377686
828.000000	 73.286889
827.000000	 73.347219
826.000000	 73.277208
825.000000	 73.455361
824.000000	 73.346772
823.000000	 73.281597
822.000000	 73.285649
821.000000	 73.190304
820.000000	 73.324924
819.000000	 73.345210
818.000000	 73.277808
817.000000	 73.207431
816.000000	 73.088080
815.000000	 73.114473
814.000000	 73.028044
813.000000	 72.971920
812.000000	 73.055312
811.000000	 72.908179
810.000000	 72.794028
809.000000	 73.060476
808.000000	 73.150747
807.000000	 73.146773
806.000000	 72.994974
805.000000	 72.851810
804.000000	 72.901907
803.000000	 73.027000
802.000000	 73.001113
801.000000	 73.110389
800.000000	 73.105852
799.000000	 73.027013
798.000000	 73.018856
797.000000	 72.928960
796.000000	 73.005080
795.000000	 73.126285
794.000000	 73.056337
793.000000	 72.988232
792.000000	 73.078298
791.000000	 73.005434
790.000000	 72.760176
789.000000	 72.897509
788.000000	 72.911327
787.000000	 72.823334
786.000000	 72.980640
785.000000	 72.919404
784.000000	 72.905819
783.000000	 72.915465
782.000000	 72.955176
781.000000	 72.862236
780.000000	 72.732906
779.000000	 72.805754
778.000000	 72.726689
777.000000	 72.705235
776.000000	 72.900316
775.000000	 72.827611
774.000000	 72.705438
773.000000	 72.708865
772.000000	 72.692963
771.000000	 72.843857
770.000000	 72.977555
769.000000	 72.852860
768.000000	 72.734744
767.000000	 72.731097
766.000000	 72.806523
765.000000	 72.771595
764.000000	 72.679057
763.000000	 72.720220
762.000000	 72.748481
761.000000	 72.708576
760.000000	 72.757172
759.000000	 72.750601
758.000000	 72.687414
757.000000	 72.632487
756.000000	 72.684468
755.000000	 72.754215
754.000000	 72.767010
753.000000	 72.751081
752.000000	 72.726506
751.000000	 72.592213
750.000000	 72.665805
749.000000	 72.768293
748.000000	 72.647902
747.000000	 72.702971
746.000000	 72.673449
745.000000	 72.574257
744.000000	 72.540729
743.000000	 72.606481
742.000000	 72.585144
741.000000	 72.635657
740.000000	 72.593755
739.000000	 72.509953
738.000000	 72.617935
737.000000	 72.642047
736.000000	 72.478844
735.000000	 72.482130
734.000000	 72.522431
733.000000	 72.488858
732.000000	 72.439983
731.000000	 72.534633
730.000000	 72.432851
729.000000	 72.462048
728.000000	 72.437257
727.000000	 72.351486
726.000000	 72.433883
725.000000	 72.396047
724.000000	 72.415754
723.000000	 72.438541
722.000000	 72.432002
721.000000	 72.332616
720.000000	 72.312706
719.000000	 72.392799
718.000000	 72.326811
717.000000	 72.269179
716.000000	 72.252242
715.000000	 72.205344
714.000000	 72.290886
713.000000	 72.271854
712.000000	 72.156828
711.000000	 72.208404
710.000000	 72.157507
709.000000	 72.073335
708.000000	 72.210917
707.000000	 72.180503
706.000000	 72.113703
705.000000	 72.040854
704.000000	 72.069047
703.000000	 72.154078
702.000000	 72.051687
701.000000	 72.034205
700.000000	 72.036245
699.000000	 71.978393
698.000000	 72.032048
697.000000	 71.988104
696.000000	 72.032340
695.000000	 72.011896
694.000000	 71.948359
693.000000	 71.938687
692.000000	 71.928825
691.000000	 71.991121
690.000000	 71.696929
689.000000	 71.764357
688.000000	 71.762858
687.000000	 71.743884
686.000000	 71.710820
685.000000	 71.669147
684.000000	 71.684320
683.000000	 71.588118
682.000000	 71.667981
681.000000	 71.645591
680.000000	 71.592636
679.000000	 71.622690
678.000000	 71.631545
677.000000	 71.690668
676.000000	 71.609742
675.000000	 71.663859
674.000000	 71.582176
673.000000	 71.637397
672.000000	 71.557568
671.000000	 71.541174
670.000000	 71.542575
669.000000	 71.579779
