nm	 %T
900.000000	 71.905572
899.000000	 76.636132
898.000000	 80.092110
897.000000	 76.319024
896.000000	 67.792869
895.000000	 68.997322
894.000000	 71.789302
893.000000	 77.366606
892.000000	 73.354312
891.000000	 77.726819
890.000000	 76.869499
889.000000	 72.410298
888.000000	 71.080712
887.000000	 74.614330
886.000000	 77.689820
885.000000	 75.542508
884.000000	 73.778631
883.000000	 76.114342
882.000000	 74.037895
881.000000	 74.236196
880.000000	 74.059721
879.000000	 73.827233
878.000000	 77.152181
877.000000	 74.642367
876.000000	 74.551665
875.000000	 74.504833
874.000000	 73.488959
873.000000	 74.846698
872.000000	 73.381314
871.000000	 74.169378
870.000000	 73.479222
869.000000	 74.297131
868.000000	 73.633656
867.000000	 73.834281
866.000000	 74.252596
865.000000	 74.674775
864.000000	 74.148312
863.000000	 73.982314
862.000000	 74.729379
861.000000	 73.518637
860.000000	 72.615066
859.000000	 73.107472
858.000000	 74.054835
857.000000	 73.696488
856.000000	 74.029146
855.000000	 73.822289
854.000000	 73.989241
853.000000	 73.918202
852.000000	 73.480895
851.000000	 73.715632
850.000000	 73.507064
849.000000	 73.837089
848.000000	 73.379017
847.000000	 73.599744
846.000000	 73.412342
845.000000	 73.365997
844.000000	 73.457157
843.000000	 73.259315
842.000000	 73.322745
841.000000	 72.933526
840.000000	 72.935068
839.000000	 73.152110
838.000000	 73.032627
837.000000	 73.180546
836.000000	 73.038690
835.000000	 72.988247
834.000000	 73.045710
833.000000	 72.914238
832.000000	 72.823052
831.000000	 72.594628
830.000000	 72.531545
829.000000	 72.563704
828.000000	 72.682096
827.000000	 72.865936
826.000000	 72.670179
825.000000	 72.832790
824.000000	 72.777118
823.000000	 72.599426
822.000000	 72.788983
821.000000	 72.717348
820.000000	 72.594094
819.000000	 72.822595
818.000000	 72.962891
817.000000	 72.643718
816.000000	 72.334706
815.000000	 72.410285
814.000000	 72.507931
813.000000	 72.435545
812.000000	 72.402283
811.000000	 72.411492
810.000000	 72.434759
809.000000	 72.612514
808.000000	 72.411136
807.000000	 72.363052
806.000000	 72.513741
805.000000	 72.513533
804.000000	 72.394411
803.000000	 72.465137
802.000000	 72.365910
801.000000	 72.457229
800.000000	 72.491433
799.000000	 72.434375
798.000000	 72.459355
797.000000	 72.432443
796.000000	 72.535565
795.000000	 72.601133
794.000000	 72.512529
793.000000	 72.368396
792.000000	 72.454084
791.000000	 72.588328
790.000000	 72.405053
789.000000	 72.343451
788.000000	 72.402327
787.000000	 72.461156
786.000000	 72.526665
785.000000	 72.482810
784.000000	 72.336603
783.000000	 72.215424
782.000000	 72.362967
781.000000	 72.377383
780.000000	 72.195754
779.000000	 72.220244
778.000000	 72.214981
777.000000	 72.234591
776.000000	 72.273118
775.000000	 72.268324
774.000000	 72.256445
773.000000	 72.237894
772.000000	 72.189778
771.000000	 72.167768
770.000000	 72.349578
769.000000	 72.394412
768.000000	 72.208428
767.000000	 72.227692
766.000000	 72.344539
765.000000	 72.263138
764.000000	 72.254577
763.000000	 72.197852
762.000000	 72.128223
761.000000	 72.150784
760.000000	 72.258827
759.000000	 72.187600
758.000000	 72.168725
757.000000	 72.124164
756.000000	 72.120844
755.000000	 72.176490
754.000000	 72.108439
753.000000	 72.036349
752.000000	 72.125004
751.000000	 72.157348
750.000000	 72.137601
749.000000	 72.137577
748.000000	 71.957421
747.000000	 71.973130
746.000000	 72.048946
745.000000	 71.953671
744.000000	 71.956346
743.000000	 72.026534
742.000000	 71.963396
741.000000	 71.898043
740.000000	 71.935754
739.000000	 71.953632
738.000000	 71.910184
737.000000	 71.950109
736.000000	 71.894989
735.000000	 71.899617
734.000000	 71.917508
733.000000	 71.944826
732.000000	 71.848168
731.000000	 71.909661
730.000000	 71.848076
729.000000	 71.821075
728.000000	 71.884031
727.000000	 71.875335
726.000000	 71.834693
725.000000	 71.805795
724.000000	 71.766809
723.000000	 71.795973
722.000000	 71.767899
721.000000	 71.751049
720.000000	 71.779545
719.000000	 71.736969
718.000000	 71.627754
717.000000	 71.656330
716.000000	 71.603072
715.000000	 71.555693
714.000000	 71.671545
713.000000	 71.657574
712.000000	 71.656113
711.000000	 71.694708
710.000000	 71.665628
709.000000	 71.543609
708.000000	 71.664696
707.000000	 71.635951
706.000000	 71.598389
705.000000	 71.507160
704.000000	 71.578983
703.000000	 71.613796
702.000000	 71.553752
701.000000	 71.547794
700.000000	 71.579706
699.000000	 71.503510
698.000000	 71.537575
697.000000	 71.452161
696.000000	 71.479294
695.000000	 71.408016
694.000000	 71.479031
693.000000	 71.394277
692.000000	 71.373144
691.000000	 71.428621
690.000000	 71.249691
689.000000	 71.226223
688.000000	 71.095864
687.000000	 71.151063
686.000000	 71.131632
685.000000	 71.149037
684.000000	 71.126313
683.000000	 71.160935
682.000000	 71.062893
681.000000	 71.122515
680.000000	 71.012697
679.000000	 71.037805
678.000000	 71.110345
677.000000	 71.119289
676.000000	 71.061302
675.000000	 71.124383
674.000000	 71.061944
673.000000	 71.009495
672.000000	 70.983990
671.000000	 70.972044
670.000000	 71.025264
669.000000	 70.944362
668.000000	 71.004208
667.000000	 70.929757
666.000000	 70.910463
665.000000	 70.878206
664.000000	 70.848375
663.000000	 70.899937
662.000000	 70.940511
661.000000	 70.825166
660.000000	 70.779767
659.000000	 70.751622
658.000000	 70.638288
657.000000	 70.742262
656.000000	 70.732257
655.000000	 70.712957
654.000000	 70.658705
653.000000	 70.698655
652.000000	 70.679288
651.000000	 70.649340
650.000000	 70.747617
649.000000	 70.575097
648.000000	 70.654448
647.000000	 70.647569
646.000000	 70.671669
645.000000	 70.550491
644.000000	 70.576959
643.000000	 70.677422
642.000000	 70.481453
641.000000	 70.546821
640.000000	 70.524113
639.000000	 70.418262
638.000000	 70.409587
637.000000	 70.353419
636.000000	 70.384862
635.000000	 70.419191
634.000000	 70.366900
633.000000	 70.282407
632.000000	 70.319366
631.000000	 70.331169
630.000000	 70.286103
629.000000	 70.320903
628.000000	 70.273561
627.000000	 70.178489
626.000000	 70.188940
625.000000	 70.196490
624.000000	 70.168357
623.000000	 70.260272
622.000000	 70.180333
621.000000	 70.172089
620.000000	 70.140851
619.000000	 70.105440
618.000000	 70.061417
617.000000	 70.039084
616.000000	 70.071352
615.000000	 70.044427
614.000000	 70.077548
613.000000	 70.004588
612.000000	 69.960735
611.000000	 69.957993
610.000000	 69.913372
609.000000	 69.947877
608.000000	 69.896111
607.000000	 69.866874
606.000000	 69.854906
605.000000	 69.818555
604.000000	 69.821327
603.000000	 69.822597
602.000000	 69.789639
601.000000	 69.690372
600.000000	 69.714688
599.000000	 69.756685
598.000000	 69.737616
597.000000	 69.672992
596.000000	 69.616488
595.000000	 69.621972
594.000000	 69.679866
593.000000	 69.644742
592.000000	 69.596632
591.000000	 69.549976
590.000000	 69.529094
589.000000	 69.490944
588.000000	 69.520761
587.000000	 69.535450
586.000000	 69.518009
585.000000	 69.474381
584.000000	 69.393637
583.000000	 69.435042
582.000000	 69.320715
581.000000	 69.317583
580.000000	 69.339885
579.000000	 69.355317
578.000000	 69.313428
577.000000	 69.270261
576.000000	 69.236142
575.000000	 69.239024
574.000000	 69.211351
573.000000	 69.184265
572.000000	 69.176454
571.000000	 69.160839
570.000000	 69.110863
569.000000	 69.075465
568.000000	 69.073393
567.000000	 69.071381
566.000000	 69.032950
565.000000	 69.001829
564.000000	 69.003952
563.000000	 68.973219
562.000000	 68.935647
561.000000	 68.936204
560.000000	 68.914598
559.000000	 68.900295
558.000000	 68.846600
557.000000	 68.735917
556.000000	 68.748922
555.000000	 68.768807
554.000000	 68.768628
553.000000	 68.751376
552.000000	 68.752482
551.000000	 68.719903
550.000000	 68.717485
549.000000	 68.653400
548.000000	 68.612543
547.000000	 68.599802
546.000000	 68.581386
545.000000	 68.554217
544.000000	 68.511469
543.000000	 68.501675
542.000000	 68.479528
541.000000	 68.418533
540.000000	 68.408787
539.000000	 68.398892
538.000000	 68.376499
537.000000	 68.372414
536.000000	 68.372401
535.000000	 68.326382
534.000000	 68.301523
533.000000	 68.292295
532.000000	 68.233600
531.000000	 68.235209
530.000000	 68.231486
529.000000	 68.184209
528.000000	 68.144117
527.000000	 68.121025
526.000000	 68.090442
525.000000	 68.055793
524.000000	 68.014712
523.000000	 68.007713
522.000000	 68.003741
521.000000	 67.969284
520.000000	 67.923794
519.000000	 67.899325
518.000000	 67.869889
517.000000	 67.847413
516.000000	 67.820231
515.000000	 67.764611
514.000000	 67.724566
513.000000	 67.721840
512.000000	 67.715572
511.000000	 67.678609
510.000000	 67.640495
509.000000	 67.601269
508.000000	 67.554204
507.000000	 67.525975
506.000000	 67.501430
505.000000	 67.455961
504.000000	 67.421446
503.000000	 67.363248
502.000000	 67.342208
501.000000	 67.306204
500.000000	 67.261940
499.000000	 67.253528
498.000000	 67.202476
497.000000	 67.150709
496.000000	 67.091312
495.000000	 67.014055
